From;To;ID 2851 - PM2.5
"16:30 15/01";"17:30 15/01";"25"
"17:30 15/01";"18:30 15/01";"24"
"18:30 15/01";"19:30 15/01";"25"
"19:30 15/01";"20:30 15/01";"29"
"20:30 15/01";"21:30 15/01";"33"
"21:30 15/01";"22:30 15/01";"36"
"22:30 15/01";"23:30 15/01";"41"
"23:30 15/01";"00:30 16/01";"41"
"00:30 16/01";"01:30 16/01";"39"
"01:30 16/01";"02:30 16/01";"39"
"02:30 16/01";"03:30 16/01";"40"
"03:30 16/01";"04:30 16/01";"38"
"04:30 16/01";"05:30 16/01";"37"
"05:30 16/01";"06:30 16/01";"38"
"06:30 16/01";"07:30 16/01";"37"
"07:30 16/01";"08:30 16/01";"36"
"08:30 16/01";"09:30 16/01";"33"
"09:30 16/01";"10:30 16/01";"32"
"10:30 16/01";"11:30 16/01";"32"
"11:30 16/01";"12:30 16/01";"31"
"12:30 16/01";"13:30 16/01";"33"
"13:30 16/01";"14:30 16/01";"37"
"14:30 16/01";"15:30 16/01";"35"
"15:30 16/01";"16:30 16/01";"37"
"16:30 16/01";"17:30 16/01";"34"
"17:30 16/01";"18:30 16/01";"33"
"18:30 16/01";"19:30 16/01";"32"
"19:30 16/01";"20:30 16/01";"32"
"20:30 16/01";"21:30 16/01";"45"
"21:30 16/01";"22:30 16/01";"69"
"22:30 16/01";"23:30 16/01";"80"
"23:30 16/01";"00:30 17/01";"77"
"00:30 17/01";"01:30 17/01";"75"
"01:30 17/01";"02:30 17/01";"80"
"02:30 17/01";"03:30 17/01";"86"
"03:30 17/01";"04:30 17/01";"91"
"04:30 17/01";"05:30 17/01";"88"
"05:30 17/01";"06:30 17/01";"113"
"06:30 17/01";"07:30 17/01";"186"
"07:30 17/01";"08:30 17/01";"176"
"08:30 17/01";"09:30 17/01";"160"
"09:30 17/01";"10:30 17/01";"132"
"10:30 17/01";"11:30 17/01";"114"
"11:30 17/01";"12:30 17/01";"91"
"12:30 17/01";"13:30 17/01";"73"
"13:30 17/01";"14:30 17/01";"56"
"14:30 17/01";"15:30 17/01";"55"
"15:30 17/01";"16:30 17/01";"62"
"16:30 17/01";"17:30 17/01";"50"
"17:30 17/01";"18:30 17/01";"47"
"18:30 17/01";"19:30 17/01";"48"
"19:30 17/01";"20:30 17/01";"45"
"20:30 17/01";"21:30 17/01";"46"
"21:30 17/01";"22:30 17/01";"45"
"22:30 17/01";"23:30 17/01";"46"
"23:30 17/01";"00:30 18/01";"51"
"00:30 18/01";"01:30 18/01";"51"
"01:30 18/01";"02:30 18/01";"53"
"02:30 18/01";"03:30 18/01";"59"
"03:30 18/01";"04:30 18/01";"59"
"04:30 18/01";"05:30 18/01";"53"
"05:30 18/01";"06:30 18/01";"49"
"06:30 18/01";"07:30 18/01";"47"
"07:30 18/01";"08:30 18/01";"47"
"08:30 18/01";"09:30 18/01";"48"
"09:30 18/01";"10:30 18/01";"49"
"10:30 18/01";"11:30 18/01";"50"
"11:30 18/01";"12:30 18/01";"49"
"12:30 18/01";"13:30 18/01";"49"
"13:30 18/01";"14:30 18/01";"47"
"14:30 18/01";"15:30 18/01";"44"
"15:30 18/01";"16:30 18/01";"41"
"16:30 18/01";"17:30 18/01";"41"
"17:30 18/01";"18:30 18/01";"40"
"18:30 18/01";"19:30 18/01";"40"
"19:30 18/01";"20:30 18/01";"41"
"20:30 18/01";"21:30 18/01";"51"
"21:30 18/01";"22:30 18/01";"51"
"22:30 18/01";"23:30 18/01";"57"
"23:30 18/01";"00:30 19/01";"55"
"00:30 19/01";"01:30 19/01";"67"
"01:30 19/01";"02:30 19/01";"63"
"02:30 19/01";"03:30 19/01";"64"
"03:30 19/01";"04:30 19/01";"67"
"04:30 19/01";"05:30 19/01";"65"
"05:30 19/01";"06:30 19/01";"67"
"06:30 19/01";"07:30 19/01";"64"
"07:30 19/01";"08:30 19/01";"71"
"08:30 19/01";"09:30 19/01";"62"
"09:30 19/01";"10:30 19/01";"53"
"10:30 19/01";"11:30 19/01";"53"
"11:30 19/01";"12:30 19/01";"58"
"12:30 19/01";"13:30 19/01";"58"
"13:30 19/01";"14:30 19/01";"52"
"14:30 19/01";"15:30 19/01";"44"
"15:30 19/01";"16:30 19/01";"39"
"16:30 19/01";"17:30 19/01";"33"
"17:30 19/01";"18:30 19/01";"27"
"18:30 19/01";"19:30 19/01";"20"
"19:30 19/01";"20:30 19/01";"26"
"20:30 19/01";"21:30 19/01";"49"
"21:30 19/01";"22:30 19/01";"104"
"22:30 19/01";"23:30 19/01";"157"
"23:30 19/01";"00:30 20/01";"216"
