From;To;ID 2851 - PM2.5
"20:30 20/10";"21:30 20/10";"23"
"21:30 20/10";"22:30 20/10";"27"
"22:30 20/10";"23:30 20/10";"29"
"23:30 20/10";"00:30 21/10";"29"
"00:30 21/10";"01:30 21/10";"28"
"01:30 21/10";"02:30 21/10";"27"
"02:30 21/10";"03:30 21/10";"27"
"03:30 21/10";"04:30 21/10";"27"
"04:30 21/10";"05:30 21/10";"25"
"05:30 21/10";"06:30 21/10";"24"
"06:30 21/10";"07:30 21/10";"24"
"07:30 21/10";"08:30 21/10";"23"
"08:30 21/10";"09:30 21/10";"21"
"09:30 21/10";"10:30 21/10";"21"
"10:30 21/10";"11:30 21/10";"22"
"11:30 21/10";"12:30 21/10";"19"
"12:30 21/10";"13:30 21/10";"16"
"13:30 21/10";"14:30 21/10";"15"
"14:30 21/10";"15:30 21/10";"15"
"15:30 21/10";"16:30 21/10";"16"
"16:30 21/10";"17:30 21/10";"16"
"17:30 21/10";"18:30 21/10";"17"
"18:30 21/10";"19:30 21/10";"20"
"19:30 21/10";"20:30 21/10";"20"
"20:30 21/10";"21:30 21/10";"26"
"21:30 21/10";"22:30 21/10";"29"
"22:30 21/10";"23:30 21/10";"32"
"23:30 21/10";"00:30 22/10";"35"
"00:30 22/10";"01:30 22/10";"31"
"01:30 22/10";"02:30 22/10";"31"
"02:30 22/10";"03:30 22/10";"32"
"03:30 22/10";"04:30 22/10";"33"
"04:30 22/10";"05:30 22/10";"33"
"05:30 22/10";"06:30 22/10";"31"
"06:30 22/10";"07:30 22/10";"29"
"07:30 22/10";"08:30 22/10";"26"
"08:30 22/10";"09:30 22/10";"25"
"09:30 22/10";"10:30 22/10";"21"
"10:30 22/10";"11:30 22/10";"19"
"11:30 22/10";"12:30 22/10";"17"
"12:30 22/10";"13:30 22/10";"15"
"13:30 22/10";"14:30 22/10";"13"
"14:30 22/10";"15:30 22/10";"13"
"15:30 22/10";"16:30 22/10";"12"
"16:30 22/10";"17:30 22/10";"12"
"17:30 22/10";"18:30 22/10";"10"
"18:30 22/10";"19:30 22/10";"10"
"19:30 22/10";"20:30 22/10";"15"
