From;To;ID 2851 - PM2.5
"07:30 17/02";"08:30 17/02";"19"
"08:30 17/02";"09:30 17/02";"17"
"09:30 17/02";"10:30 17/02";"16"
"10:30 17/02";"11:30 17/02";"15"
"11:30 17/02";"12:30 17/02";"16"
"12:30 17/02";"13:30 17/02";"16"
"13:30 17/02";"14:30 17/02";"17"
"14:30 17/02";"15:30 17/02";"14"
"15:30 17/02";"16:30 17/02";"7"
"16:30 17/02";"17:30 17/02";"7"
"17:30 17/02";"18:30 17/02";"6"
"18:30 17/02";"19:30 17/02";"5"
"19:30 17/02";"20:30 17/02";"6"
"20:30 17/02";"21:30 17/02";"8"
"21:30 17/02";"22:30 17/02";"10"
"22:30 17/02";"23:30 17/02";"14"
"23:30 17/02";"00:30 18/02";"20"
"00:30 18/02";"01:30 18/02";"16"
"01:30 18/02";"02:30 18/02";"16"
"02:30 18/02";"03:30 18/02";"8"
"03:30 18/02";"04:30 18/02";"13"
"04:30 18/02";"05:30 18/02";"16"
"05:30 18/02";"06:30 18/02";"22"
"06:30 18/02";"07:30 18/02";"27"
"07:30 18/02";"08:30 18/02";"25"
"08:30 18/02";"09:30 18/02";"21"
"09:30 18/02";"10:30 18/02";"14"
"10:30 18/02";"11:30 18/02";"8"
"11:30 18/02";"12:30 18/02";"7"
"12:30 18/02";"13:30 18/02";"7"
"13:30 18/02";"14:30 18/02";"7"
"14:30 18/02";"15:30 18/02";"7"
"15:30 18/02";"16:30 18/02";"9"
"16:30 18/02";"17:30 18/02";"12"
"17:30 18/02";"18:30 18/02";"9"
"18:30 18/02";"19:30 18/02";"8"
"19:30 18/02";"20:30 18/02";"9"
"20:30 18/02";"21:30 18/02";"6"
"21:30 18/02";"22:30 18/02";"7"
"22:30 18/02";"23:30 18/02";"13"
"23:30 18/02";"00:30 19/02";"11"
"00:30 19/02";"01:30 19/02";"15"
"01:30 19/02";"02:30 19/02";"17"
"02:30 19/02";"03:30 19/02";"16"
"03:30 19/02";"04:30 19/02";"14"
"04:30 19/02";"05:30 19/02";"17"
"05:30 19/02";"06:30 19/02";"20"
"06:30 19/02";"07:30 19/02";"20"
"07:30 19/02";"08:30 19/02";"18"
"08:30 19/02";"09:30 19/02";"17"
"09:30 19/02";"10:30 19/02";"18"
"10:30 19/02";"11:30 19/02";"18"
"11:30 19/02";"12:30 19/02";"17"
"12:30 19/02";"13:30 19/02";"12"
"13:30 19/02";"14:30 19/02";"13"
"14:30 19/02";"15:30 19/02";"10"
"15:30 19/02";"16:30 19/02";"10"
"16:30 19/02";"17:30 19/02";"10"
"17:30 19/02";"18:30 19/02";"9"
"18:30 19/02";"19:30 19/02";"8"
"19:30 19/02";"20:30 19/02";"7"
"20:30 19/02";"21:30 19/02";"9"
"21:30 19/02";"22:30 19/02";"24"
"22:30 19/02";"23:30 19/02";"26"
"23:30 19/02";"00:30 20/02";"17"
"00:30 20/02";"01:30 20/02";"21"
"01:30 20/02";"02:30 20/02";"24"
"02:30 20/02";"03:30 20/02";"13"
"03:30 20/02";"04:30 20/02";"12"
"04:30 20/02";"05:30 20/02";"15"
"05:30 20/02";"06:30 20/02";"22"
"06:30 20/02";"07:30 20/02";"27"
"07:30 20/02";"08:30 20/02";"27"
"08:30 20/02";"09:30 20/02";"23"
"09:30 20/02";"10:30 20/02";"21"
"10:30 20/02";"11:30 20/02";"20"
"11:30 20/02";"12:30 20/02";"29"
"12:30 20/02";"13:30 20/02";"27"
"13:30 20/02";"14:30 20/02";"23"
"14:30 20/02";"15:30 20/02";"17"
"15:30 20/02";"16:30 20/02";"15"
"16:30 20/02";"17:30 20/02";"10"
"17:30 20/02";"18:30 20/02";"8"
"18:30 20/02";"19:30 20/02";"13"
"19:30 20/02";"20:30 20/02";"12"
"20:30 20/02";"21:30 20/02";"19"
"21:30 20/02";"22:30 20/02";"31"
"22:30 20/02";"23:30 20/02";"39"
"23:30 20/02";"00:30 21/02";"41"
"00:30 21/02";"01:30 21/02";"49"
"01:30 21/02";"02:30 21/02";"46"
"02:30 21/02";"03:30 21/02";"39"
"03:30 21/02";"04:30 21/02";"35"
"04:30 21/02";"05:30 21/02";"34"
"05:30 21/02";"06:30 21/02";"33"
"06:30 21/02";"07:30 21/02";"34"
"07:30 21/02";"08:30 21/02";"30"
"08:30 21/02";"09:30 21/02";"25"
"09:30 21/02";"10:30 21/02";"25"
"10:30 21/02";"11:30 21/02";"25"
"11:30 21/02";"12:30 21/02";"25"
"12:30 21/02";"13:30 21/02";"26"
"13:30 21/02";"14:30 21/02";"26"
"14:30 21/02";"15:30 21/02";"27"
"15:30 21/02";"16:30 21/02";"29"
"16:30 21/02";"17:30 21/02";"27"
"17:30 21/02";"18:30 21/02";"10"
"18:30 21/02";"19:30 21/02";"10"
"19:30 21/02";"20:30 21/02";"11"
"20:30 21/02";"21:30 21/02";"21"
"21:30 21/02";"22:30 21/02";"30"
"22:30 21/02";"23:30 21/02";"61"
"23:30 21/02";"00:30 22/02";"36"
"00:30 22/02";"01:30 22/02";"34"
"01:30 22/02";"02:30 22/02";"28"
"02:30 22/02";"03:30 22/02";"24"
"03:30 22/02";"04:30 22/02";"26"
"04:30 22/02";"05:30 22/02";"26"
"05:30 22/02";"06:30 22/02";"25"
"06:30 22/02";"07:30 22/02";"27"
"07:30 22/02";"08:30 22/02";"26"
"08:30 22/02";"09:30 22/02";"29"
"09:30 22/02";"10:30 22/02";"28"
"10:30 22/02";"11:30 22/02";"24"
"11:30 22/02";"12:30 22/02";"25"
"12:30 22/02";"13:30 22/02";"26"
"13:30 22/02";"14:30 22/02";"19"
"14:30 22/02";"15:30 22/02";"16"
"15:30 22/02";"16:30 22/02";"17"
"16:30 22/02";"17:30 22/02";"16"
"17:30 22/02";"18:30 22/02";"15"
"18:30 22/02";"19:30 22/02";"14"
"19:30 22/02";"20:30 22/02";"14"
"20:30 22/02";"21:30 22/02";"14"
"21:30 22/02";"22:30 22/02";"14"
"22:30 22/02";"23:30 22/02";"15"
"23:30 22/02";"00:30 23/02";"17"
"00:30 23/02";"01:30 23/02";"12"
"01:30 23/02";"02:30 23/02";"8"
"02:30 23/02";"03:30 23/02";"8"
"03:30 23/02";"04:30 23/02";"6"
"04:30 23/02";"05:30 23/02";"1"
"05:30 23/02";"06:30 23/02";"1"
"06:30 23/02";"07:30 23/02";"1"
"07:30 23/02";"08:30 23/02";"1"
"08:30 23/02";"09:30 23/02";"1"
"09:30 23/02";"10:30 23/02";"2"
"10:30 23/02";"11:30 23/02";"2"
"11:30 23/02";"12:30 23/02";"3"
"12:30 23/02";"13:30 23/02";"3"
"13:30 23/02";"14:30 23/02";"3"
"14:30 23/02";"15:30 23/02";"5"
"15:30 23/02";"16:30 23/02";"5"
"16:30 23/02";"17:30 23/02";"7"
"17:30 23/02";"18:30 23/02";"8"
"18:30 23/02";"19:30 23/02";"8"
"19:30 23/02";"20:30 23/02";"13"
"20:30 23/02";"21:30 23/02";"16"
"21:30 23/02";"22:30 23/02";"16"
"22:30 23/02";"23:30 23/02";"13"
"23:30 23/02";"00:30 24/02";"14"
"00:30 24/02";"01:30 24/02";"17"
"01:30 24/02";"02:30 24/02";"30"
"02:30 24/02";"03:30 24/02";"26"
"03:30 24/02";"04:30 24/02";"18"
"04:30 24/02";"05:30 24/02";"25"
"05:30 24/02";"06:30 24/02";"16"
"06:30 24/02";"07:30 24/02";"11"
"07:30 24/02";"08:30 24/02";"6"
"08:30 24/02";"09:30 24/02";"4"
"09:30 24/02";"10:30 24/02";"3"
"10:30 24/02";"11:30 24/02";"4"
"11:30 24/02";"12:30 24/02";"5"
"12:30 24/02";"13:30 24/02";"5"
"13:30 24/02";"14:30 24/02";"6"
"14:30 24/02";"15:30 24/02";"6"
"15:30 24/02";"16:30 24/02";"6"
"16:30 24/02";"17:30 24/02";"7"
"17:30 24/02";"18:30 24/02";"7"
"18:30 24/02";"19:30 24/02";"15"
"19:30 24/02";"20:30 24/02";"15"
"20:30 24/02";"21:30 24/02";"13"
"21:30 24/02";"22:30 24/02";"14"
"22:30 24/02";"23:30 24/02";"24"
"23:30 24/02";"00:30 25/02";"22"
"00:30 25/02";"01:30 25/02";"26"
"01:30 25/02";"02:30 25/02";"22"
"02:30 25/02";"03:30 25/02";"25"
"03:30 25/02";"04:30 25/02";"29"
"04:30 25/02";"05:30 25/02";"25"
"05:30 25/02";"06:30 25/02";"18"
"06:30 25/02";"07:30 25/02";"23"
"07:30 25/02";"08:30 25/02";"28"
"08:30 25/02";"09:30 25/02";"30"
"09:30 25/02";"10:30 25/02";"25"
"10:30 25/02";"11:30 25/02";"23"
"11:30 25/02";"12:30 25/02";"27"
"12:30 25/02";"13:30 25/02";"28"
"13:30 25/02";"14:30 25/02";"28"
"14:30 25/02";"15:30 25/02";"21"
"15:30 25/02";"16:30 25/02";"18"
"16:30 25/02";"17:30 25/02";"12"
"17:30 25/02";"18:30 25/02";"8"
"18:30 25/02";"19:30 25/02";"8"
"19:30 25/02";"20:30 25/02";"9"
"20:30 25/02";"21:30 25/02";"10"
"21:30 25/02";"22:30 25/02";"11"
"22:30 25/02";"23:30 25/02";"22"
"23:30 25/02";"00:30 26/02";"21"
"00:30 26/02";"01:30 26/02";"17"
"01:30 26/02";"02:30 26/02";"12"
"02:30 26/02";"03:30 26/02";"17"
"03:30 26/02";"04:30 26/02";"19"
"04:30 26/02";"05:30 26/02";"19"
"05:30 26/02";"06:30 26/02";"22"
"06:30 26/02";"07:30 26/02";"26"
"07:30 26/02";"08:30 26/02";"27"
"08:30 26/02";"09:30 26/02";"23"
"09:30 26/02";"10:30 26/02";"23"
"10:30 26/02";"11:30 26/02";"24"
"11:30 26/02";"12:30 26/02";"24"
"12:30 26/02";"13:30 26/02";"25"
"13:30 26/02";"14:30 26/02";"21"
"14:30 26/02";"15:30 26/02";"13"
"15:30 26/02";"16:30 26/02";"9"
"16:30 26/02";"17:30 26/02";"11"
"17:30 26/02";"18:30 26/02";"13"
"18:30 26/02";"19:30 26/02";"16"
"19:30 26/02";"20:30 26/02";"23"
"20:30 26/02";"21:30 26/02";"27"
"21:30 26/02";"22:30 26/02";"32"
"22:30 26/02";"23:30 26/02";"41"
"23:30 26/02";"00:30 27/02";"43"
"00:30 27/02";"01:30 27/02";"28"
"01:30 27/02";"02:30 27/02";"13"
"02:30 27/02";"03:30 27/02";"14"
"03:30 27/02";"04:30 27/02";"16"
"04:30 27/02";"05:30 27/02";"19"
"05:30 27/02";"06:30 27/02";"20"
"06:30 27/02";"07:30 27/02";"26"
"07:30 27/02";"08:30 27/02";"29"
"08:30 27/02";"09:30 27/02";"30"
"09:30 27/02";"10:30 27/02";"29"
"10:30 27/02";"11:30 27/02";"27"
"11:30 27/02";"12:30 27/02";"24"
"12:30 27/02";"13:30 27/02";"16"
