From;To;ID 6436 - PM2.5
"04:30 16/10";"05:30 16/10";"35"
"05:30 16/10";"06:30 16/10";"35"
"06:30 16/10";"07:30 16/10";"35"
"07:30 16/10";"08:30 16/10";"35"
"08:30 16/10";"09:30 16/10";"35"
"09:30 16/10";"10:30 16/10";"37"
"10:30 16/10";"11:30 16/10";"36"
"11:30 16/10";"12:30 16/10";"34"
"12:30 16/10";"13:30 16/10";"28"
"13:30 16/10";"14:30 16/10";"22"
"14:30 16/10";"15:30 16/10";"18"
"15:30 16/10";"16:30 16/10";"19"
"16:30 16/10";"17:30 16/10";"19"
"17:30 16/10";"18:30 16/10";"21"
"18:30 16/10";"19:30 16/10";"22"
"19:30 16/10";"20:30 16/10";"20"
"20:30 16/10";"21:30 16/10";"15"
"21:30 16/10";"22:30 16/10";"13"
"22:30 16/10";"23:30 16/10";"12"
"23:30 16/10";"00:30 17/10";"9"
"00:30 17/10";"01:30 17/10";"9"
"01:30 17/10";"02:30 17/10";"10"
"02:30 17/10";"03:30 17/10";"10"
"03:30 17/10";"04:30 17/10";"11"
"04:30 17/10";"05:30 17/10";"12"
"05:30 17/10";"06:30 17/10";"10"
"06:30 17/10";"07:30 17/10";"12"
"07:30 17/10";"08:30 17/10";"8"
"08:30 17/10";"09:30 17/10";"9"
"09:30 17/10";"10:30 17/10";"9"
"10:30 17/10";"11:30 17/10";"11"
"11:30 17/10";"12:30 17/10";"10"
"12:30 17/10";"13:30 17/10";"10"
"13:30 17/10";"14:30 17/10";"10"
"14:30 17/10";"15:30 17/10";"11"
"15:30 17/10";"16:30 17/10";"9"
"16:30 17/10";"17:30 17/10";"9"
"17:30 17/10";"18:30 17/10";"12"
"18:30 17/10";"19:30 17/10";"16"
"19:30 17/10";"20:30 17/10";"14"
"20:30 17/10";"21:30 17/10";"20"
"21:30 17/10";"22:30 17/10";"26"
"22:30 17/10";"23:30 17/10";"42"
"23:30 17/10";"00:30 18/10";"45"
"00:30 18/10";"01:30 18/10";"36"
"01:30 18/10";"02:30 18/10";"43"
"02:30 18/10";"03:30 18/10";"36"
"03:30 18/10";"04:30 18/10";"38"
"04:30 18/10";"05:30 18/10";"36"
"05:30 18/10";"06:30 18/10";"35"
"06:30 18/10";"07:30 18/10";"35"
"07:30 18/10";"08:30 18/10";"35"
"08:30 18/10";"09:30 18/10";"34"
"09:30 18/10";"10:30 18/10";"33"
"10:30 18/10";"11:30 18/10";"37"
"11:30 18/10";"12:30 18/10";"30"
"12:30 18/10";"13:30 18/10";"29"
"13:30 18/10";"14:30 18/10";"24"
"14:30 18/10";"15:30 18/10";"22"
"15:30 18/10";"16:30 18/10";"18"
"16:30 18/10";"17:30 18/10";"13"
