PM2.5
"10:30 25/03;""11:30 25/03"";""36"""
"11:30 25/03;""12:30 25/03"";""38"""
"12:30 25/03;""13:30 25/03"";""27"""
"13:30 25/03;""14:30 25/03"";""23"""
"14:30 25/03;""15:30 25/03"";""24"""
"15:30 25/03;""16:30 25/03"";""24"""
"16:30 25/03;""17:30 25/03"";""24"""
"17:30 25/03;""18:30 25/03"";""24"""
"18:30 25/03;""19:30 25/03"";""25"""
"19:30 25/03;""20:30 25/03"";""26"""
"20:30 25/03;""21:30 25/03"";""29"""
"21:30 25/03;""22:30 25/03"";""30"""
"22:30 25/03;""23:30 25/03"";""37"""
"23:30 25/03;""00:30 26/03"";""92"""
"00:30 26/03;""01:30 26/03"";""116"""
"01:30 26/03;""02:30 26/03"";""77"""
"02:30 26/03;""03:30 26/03"";""78"""
"03:30 26/03;""04:30 26/03"";""60"""
"04:30 26/03;""05:30 26/03"";""57"""
"05:30 26/03;""06:30 26/03"";""52"""
"06:30 26/03;""07:30 26/03"";""48"""
"07:30 26/03;""08:30 26/03"";""50"""
"08:30 26/03;""09:30 26/03"";""52"""
"09:30 26/03;""10:30 26/03"";""55"""
"10:30 26/03;""11:30 26/03"";""53"""
"11:30 26/03;""12:30 26/03"";""53"""
"12:30 26/03;""13:30 26/03"";""51"""
"13:30 26/03;""14:30 26/03"";""48"""
"14:30 26/03;""15:30 26/03"";""40"""
"15:30 26/03;""16:30 26/03"";""38"""
"16:30 26/03;""17:30 26/03"";""36"""
"17:30 26/03;""18:30 26/03"";""33"""
"18:30 26/03;""19:30 26/03"";""30"""
"19:30 26/03;""20:30 26/03"";""29"""
"20:30 26/03;""21:30 26/03"";""30"""
"21:30 26/03;""22:30 26/03"";""32"""
"22:30 26/03;""23:30 26/03"";""33"""
"23:30 26/03;""00:30 27/03"";""37"""
"00:30 27/03;""01:30 27/03"";""38"""
"01:30 27/03;""02:30 27/03"";""38"""
"02:30 27/03;""03:30 27/03"";""40"""
"03:30 27/03;""04:30 27/03"";""39"""
"04:30 27/03;""05:30 27/03"";""36"""
"05:30 27/03;""06:30 27/03"";""34"""
"06:30 27/03;""07:30 27/03"";""32"""
"07:30 27/03;""08:30 27/03"";""31"""
"08:30 27/03;""09:30 27/03"";""32"""
"09:30 27/03;""10:30 27/03"";""35"""
"10:30 27/03;""11:30 27/03"";""38"""
"11:30 27/03;""12:30 27/03"";""39"""
"12:30 27/03;""13:30 27/03"";""41"""
"13:30 27/03;""14:30 27/03"";""42"""
"14:30 27/03;""15:30 27/03"";""37"""
"15:30 27/03;""16:30 27/03"";""30"""
"16:30 27/03;""17:30 27/03"";""28"""
"17:30 27/03;""18:30 27/03"";""23"""
"18:30 27/03;""19:30 27/03"";""19"""
"19:30 27/03;""20:30 27/03"";""17"""
"20:30 27/03;""21:30 27/03"";""18"""
"21:30 27/03;""22:30 27/03"";""19"""
"22:30 27/03;""23:30 27/03"";""15"""
"23:30 27/03;""00:30 28/03"";""18"""
"00:30 28/03;""01:30 28/03"";""15"""
"01:30 28/03;""02:30 28/03"";""23"""
"02:30 28/03;""03:30 28/03"";""18"""
"03:30 28/03;""04:30 28/03"";""22"""
"04:30 28/03;""05:30 28/03"";""17"""
"05:30 28/03;""06:30 28/03"";""12"""
"06:30 28/03;""07:30 28/03"";""13"""
"07:30 28/03;""08:30 28/03"";""11"""
"08:30 28/03;""09:30 28/03"";""11"""
"09:30 28/03;""10:30 28/03"";""12"""
"10:30 28/03;""11:30 28/03"";""12"""
"11:30 28/03;""12:30 28/03"";""14"""
"12:30 28/03;""13:30 28/03"";""14"""
"13:30 28/03;""14:30 28/03"";""17"""
"14:30 28/03;""15:30 28/03"";""16"""
"15:30 28/03;""16:30 28/03"";""19"""
"16:30 28/03;""17:30 28/03"";""11"""
"17:30 28/03;""18:30 28/03"";""9"""
"18:30 28/03;""19:30 28/03"";""9"""
"19:30 28/03;""20:30 28/03"";""9"""
"20:30 28/03;""21:30 28/03"";""9"""
"21:30 28/03;""22:30 28/03"";""12"""
"22:30 28/03;""23:30 28/03"";""24"""
"23:30 28/03;""00:30 29/03"";""34"""
"00:30 29/03;""01:30 29/03"";""50"""
"01:30 29/03;""02:30 29/03"";""49"""
"02:30 29/03;""03:30 29/03"";""41"""
"03:30 29/03;""04:30 29/03"";""37"""
"04:30 29/03;""05:30 29/03"";""39"""
"05:30 29/03;""06:30 29/03"";""27"""
"06:30 29/03;""07:30 29/03"";""25"""
"07:30 29/03;""08:30 29/03"";""24"""
"08:30 29/03;""09:30 29/03"";""24"""
"09:30 29/03;""10:30 29/03"";""24"""
"10:30 29/03;""11:30 29/03"";""25"""
"11:30 29/03;""12:30 29/03"";""26"""
"12:30 29/03;""13:30 29/03"";""23"""
"13:30 29/03;""14:30 29/03"";""19"""
"14:30 29/03;""15:30 29/03"";""15"""
"15:30 29/03;""16:30 29/03"";""18"""
"16:30 29/03;""17:30 29/03"";""21"""
"17:30 29/03;""18:30 29/03"";""24"""
"18:30 29/03;""19:30 29/03"";""20"""
"19:30 29/03;""20:30 29/03"";""19"""
"20:30 29/03;""21:30 29/03"";""20"""
"21:30 29/03;""22:30 29/03"";""24"""
"22:30 29/03;""23:30 29/03"";""28"""
"23:30 29/03;""00:30 30/03"";""30"""
"00:30 30/03;""01:30 30/03"";""30"""
"01:30 30/03;""02:30 30/03"";""32"""
"02:30 30/03;""03:30 30/03"";""33"""
"03:30 30/03;""04:30 30/03"";""32"""
"04:30 30/03;""05:30 30/03"";""30"""
"05:30 30/03;""06:30 30/03"";""28"""
"06:30 30/03;""07:30 30/03"";""28"""
"07:30 30/03;""08:30 30/03"";""27"""
"08:30 30/03;""09:30 30/03"";""28"""
"09:30 30/03;""10:30 30/03"";""31"""
"10:30 30/03;""11:30 30/03"";""29"""
"11:30 30/03;""12:30 30/03"";""28"""
"12:30 30/03;""13:30 30/03"";""29"""
"13:30 30/03;""14:30 30/03"";""29"""
"14:30 30/03;""15:30 30/03"";""27"""
"15:30 30/03;""16:30 30/03"";""17"""
"16:30 30/03;""17:30 30/03"";""12"""
"17:30 30/03;""18:30 30/03"";""15"""
"18:30 30/03;""19:30 30/03"";""16"""
"19:30 30/03;""20:30 30/03"";""20"""
"20:30 30/03;""21:30 30/03"";""20"""
"21:30 30/03;""22:30 30/03"";""25"""
"22:30 30/03;""23:30 30/03"";""33"""
"23:30 30/03;""00:30 31/03"";""32"""
"00:30 31/03;""01:30 31/03"";""30"""
"01:30 31/03;""02:30 31/03"";""34"""
"02:30 31/03;""03:30 31/03"";""35"""
