From;To;ID 86697 - PM2.5
"08:30 11/12";"09:30 11/12";"32"
"09:30 11/12";"10:30 11/12";"31"
"10:30 11/12";"11:30 11/12";"32"
"11:30 11/12";"12:30 11/12";"35"
"12:30 11/12";"13:30 11/12";"37"
"13:30 11/12";"14:30 11/12";"38"
"14:30 11/12";"15:30 11/12";"39"
"15:30 11/12";"16:30 11/12";"41"
"16:30 11/12";"17:30 11/12";"38"
"17:30 11/12";"18:30 11/12";"41"
"18:30 11/12";"19:30 11/12";"51"
"19:30 11/12";"20:30 11/12";"44"
"20:30 11/12";"21:30 11/12";"44"
"21:30 11/12";"22:30 11/12";"43"
"22:30 11/12";"23:30 11/12";"58"
"23:30 11/12";"00:30 12/12";"50"
"00:30 12/12";"01:30 12/12";"49"
"01:30 12/12";"02:30 12/12";"49"
"02:30 12/12";"03:30 12/12";"44"
"03:30 12/12";"04:30 12/12";"38"
"04:30 12/12";"05:30 12/12";"36"
"05:30 12/12";"06:30 12/12";"35"
"06:30 12/12";"07:30 12/12";"36"
"07:30 12/12";"08:30 12/12";"34"
"08:30 12/12";"09:30 12/12";"34"
"09:30 12/12";"10:30 12/12";"35"
"10:30 12/12";"11:30 12/12";"35"
"11:30 12/12";"12:30 12/12";"43"
"12:30 12/12";"13:30 12/12";"55"
"13:30 12/12";"14:30 12/12";"54"
"14:30 12/12";"15:30 12/12";"65"
"15:30 12/12";"16:30 12/12";"71"
"16:30 12/12";"17:30 12/12";"63"
"17:30 12/12";"18:30 12/12";"55"
"18:30 12/12";"19:30 12/12";"55"
"19:30 12/12";"20:30 12/12";"46"
"20:30 12/12";"21:30 12/12";"50"
"21:30 12/12";"22:30 12/12";"46"
"22:30 12/12";"23:30 12/12";"46"
"23:30 12/12";"00:30 13/12";"40"
"00:30 13/12";"01:30 13/12";"42"
"01:30 13/12";"02:30 13/12";"41"
"02:30 13/12";"03:30 13/12";"37"
"03:30 13/12";"04:30 13/12";"44"
"04:30 13/12";"05:30 13/12";"39"
"05:30 13/12";"06:30 13/12";"47"
"06:30 13/12";"07:30 13/12";"41"
"07:30 13/12";"08:30 13/12";"37"
"08:30 13/12";"09:30 13/12";"29"
"09:30 13/12";"10:30 13/12";"30"
"10:30 13/12";"11:30 13/12";"31"
"11:30 13/12";"12:30 13/12";"31"
"12:30 13/12";"13:30 13/12";"29"
"13:30 13/12";"14:30 13/12";"29"
"14:30 13/12";"15:30 13/12";"31"
"15:30 13/12";"16:30 13/12";"33"
"16:30 13/12";"17:30 13/12";"36"
"17:30 13/12";"18:30 13/12";"38"
"18:30 13/12";"19:30 13/12";"37"
"19:30 13/12";"20:30 13/12";"37"
"20:30 13/12";"21:30 13/12";"37"
"21:30 13/12";"22:30 13/12";"36"
"22:30 13/12";"23:30 13/12";"31"
"23:30 13/12";"00:30 14/12";"32"
"00:30 14/12";"01:30 14/12";"33"
"01:30 14/12";"02:30 14/12";"33"
"02:30 14/12";"03:30 14/12";"34"
"03:30 14/12";"04:30 14/12";"36"
"04:30 14/12";"05:30 14/12";"38"
"05:30 14/12";"06:30 14/12";"34"
"06:30 14/12";"07:30 14/12";"34"
"07:30 14/12";"08:30 14/12";"34"
"08:30 14/12";"09:30 14/12";"33"
"09:30 14/12";"10:30 14/12";"34"
"10:30 14/12";"11:30 14/12";"33"
"11:30 14/12";"12:30 14/12";"32"
"12:30 14/12";"13:30 14/12";"32"
"13:30 14/12";"14:30 14/12";"34"
"14:30 14/12";"15:30 14/12";"34"
"15:30 14/12";"16:30 14/12";"34"
"16:30 14/12";"17:30 14/12";"35"
"17:30 14/12";"18:30 14/12";"36"
"18:30 14/12";"19:30 14/12";"40"
"19:30 14/12";"20:30 14/12";"44"
"20:30 14/12";"21:30 14/12";"45"
"21:30 14/12";"22:30 14/12";"42"
"22:30 14/12";"23:30 14/12";"44"
"23:30 14/12";"00:30 15/12";"51"
"00:30 15/12";"01:30 15/12";"54"
"01:30 15/12";"02:30 15/12";"57"
"02:30 15/12";"03:30 15/12";"56"
"03:30 15/12";"04:30 15/12";"57"
"04:30 15/12";"05:30 15/12";"57"
"05:30 15/12";"06:30 15/12";"43"
"06:30 15/12";"07:30 15/12";"34"
"07:30 15/12";"08:30 15/12";"31"
"08:30 15/12";"09:30 15/12";"30"
"09:30 15/12";"10:30 15/12";"29"
"10:30 15/12";"11:30 15/12";"30"
"11:30 15/12";"12:30 15/12";"31"
"12:30 15/12";"13:30 15/12";"31"
"13:30 15/12";"14:30 15/12";"29"
"14:30 15/12";"15:30 15/12";"24"
"15:30 15/12";"16:30 15/12";"24"
"16:30 15/12";"17:30 15/12";"23"
"17:30 15/12";"18:30 15/12";"24"
"18:30 15/12";"19:30 15/12";"29"
"19:30 15/12";"20:30 15/12";"29"
"20:30 15/12";"21:30 15/12";"33"
"21:30 15/12";"22:30 15/12";"32"
"22:30 15/12";"23:30 15/12";"35"
"23:30 15/12";"00:30 16/12";"35"
"00:30 16/12";"01:30 16/12";"33"
"01:30 16/12";"02:30 16/12";"30"
"02:30 16/12";"03:30 16/12";"30"
"03:30 16/12";"04:30 16/12";"25"
"04:30 16/12";"05:30 16/12";"25"
"05:30 16/12";"06:30 16/12";"25"
"06:30 16/12";"07:30 16/12";"25"
"07:30 16/12";"08:30 16/12";"24"
"08:30 16/12";"09:30 16/12";"25"
"09:30 16/12";"10:30 16/12";"25"
"10:30 16/12";"11:30 16/12";"24"
"11:30 16/12";"12:30 16/12";"25"
"12:30 16/12";"13:30 16/12";"24"
"13:30 16/12";"14:30 16/12";"23"
"14:30 16/12";"15:30 16/12";"23"
"15:30 16/12";"16:30 16/12";"22"
"16:30 16/12";"17:30 16/12";"18"
"17:30 16/12";"18:30 16/12";"11"
"18:30 16/12";"19:30 16/12";"9"
"19:30 16/12";"20:30 16/12";"11"
"20:30 16/12";"21:30 16/12";"16"
"21:30 16/12";"22:30 16/12";"20"
"22:30 16/12";"23:30 16/12";"17"
"23:30 16/12";"00:30 17/12";"19"
"00:30 17/12";"01:30 17/12";"15"
"01:30 17/12";"02:30 17/12";"11"
"02:30 17/12";"03:30 17/12";"14"
"03:30 17/12";"04:30 17/12";"12"
"04:30 17/12";"05:30 17/12";"12"
"05:30 17/12";"06:30 17/12";"10"
"06:30 17/12";"07:30 17/12";"9"
"07:30 17/12";"08:30 17/12";"8"
"08:30 17/12";"09:30 17/12";"7"
"09:30 17/12";"10:30 17/12";"7"
"10:30 17/12";"11:30 17/12";"9"
"11:30 17/12";"12:30 17/12";"11"
"12:30 17/12";"13:30 17/12";"12"
"13:30 17/12";"14:30 17/12";"12"
"14:30 17/12";"15:30 17/12";"17"
"15:30 17/12";"16:30 17/12";"15"
"16:30 17/12";"17:30 17/12";"12"
"17:30 17/12";"18:30 17/12";"11"
"18:30 17/12";"19:30 17/12";"14"
"19:30 17/12";"20:30 17/12";"15"
"20:30 17/12";"21:30 17/12";"12"
"21:30 17/12";"22:30 17/12";"7"
"22:30 17/12";"23:30 17/12";"9"
"23:30 17/12";"00:30 18/12";"7"
"00:30 18/12";"01:30 18/12";"5"
"01:30 18/12";"02:30 18/12";"5"
"02:30 18/12";"03:30 18/12";"4"
"03:30 18/12";"04:30 18/12";"4"
"04:30 18/12";"05:30 18/12";"8"
"05:30 18/12";"06:30 18/12";"15"
"06:30 18/12";"07:30 18/12";"8"
"07:30 18/12";"08:30 18/12";"16"
"08:30 18/12";"09:30 18/12";"10"
"09:30 18/12";"10:30 18/12";"13"
"10:30 18/12";"11:30 18/12";"13"
"11:30 18/12";"12:30 18/12";"12"
"12:30 18/12";"13:30 18/12";"17"
"13:30 18/12";"14:30 18/12";"22"
"14:30 18/12";"15:30 18/12";"25"
"15:30 18/12";"16:30 18/12";"25"
"16:30 18/12";"17:30 18/12";"27"
"17:30 18/12";"18:30 18/12";"25"
"18:30 18/12";"19:30 18/12";"24"
"19:30 18/12";"20:30 18/12";"27"
"20:30 18/12";"21:30 18/12";"29"
"21:30 18/12";"22:30 18/12";"28"
"22:30 18/12";"23:30 18/12";"27"
"23:30 18/12";"00:30 19/12";"30"
"00:30 19/12";"01:30 19/12";"29"
"01:30 19/12";"02:30 19/12";"27"
"02:30 19/12";"03:30 19/12";"26"
"03:30 19/12";"04:30 19/12";"23"
"04:30 19/12";"05:30 19/12";"23"
"05:30 19/12";"06:30 19/12";"16"
"06:30 19/12";"07:30 19/12";"10"
"07:30 19/12";"08:30 19/12";"7"
"08:30 19/12";"09:30 19/12";"5"
"09:30 19/12";"10:30 19/12";"7"
"10:30 19/12";"11:30 19/12";"11"
"11:30 19/12";"12:30 19/12";"9"
"12:30 19/12";"13:30 19/12";"9"
"13:30 19/12";"14:30 19/12";"10"
"14:30 19/12";"15:30 19/12";"9"
"15:30 19/12";"16:30 19/12";"9"
"16:30 19/12";"17:30 19/12";"10"
"17:30 19/12";"18:30 19/12";"11"
"18:30 19/12";"19:30 19/12";"12"
"19:30 19/12";"20:30 19/12";"8"
"20:30 19/12";"21:30 19/12";"9"
"21:30 19/12";"22:30 19/12";"4"
"22:30 19/12";"23:30 19/12";"10"
"23:30 19/12";"00:30 20/12";"12"
"00:30 20/12";"01:30 20/12";"10"
"01:30 20/12";"02:30 20/12";"7"
"02:30 20/12";"03:30 20/12";"7"
"03:30 20/12";"04:30 20/12";"6"
"04:30 20/12";"05:30 20/12";"6"
"05:30 20/12";"06:30 20/12";"4"
"06:30 20/12";"07:30 20/12";"3"
"07:30 20/12";"08:30 20/12";"2"
"08:30 20/12";"09:30 20/12";"2"
"09:30 20/12";"10:30 20/12";"3"
"10:30 20/12";"11:30 20/12";"5"
"11:30 20/12";"12:30 20/12";"6"
"12:30 20/12";"13:30 20/12";"5"
"13:30 20/12";"14:30 20/12";"8"
"14:30 20/12";"15:30 20/12";"2"
"15:30 20/12";"16:30 20/12";"2"
"16:30 20/12";"17:30 20/12";"1"
"17:30 20/12";"18:30 20/12";"2"
"18:30 20/12";"19:30 20/12";"2"
"19:30 20/12";"20:30 20/12";"2"
"20:30 20/12";"21:30 20/12";"8"
"21:30 20/12";"22:30 20/12";"8"
"22:30 20/12";"23:30 20/12";"6"
"23:30 20/12";"00:30 21/12";"10"
"00:30 21/12";"01:30 21/12";"15"
"01:30 21/12";"02:30 21/12";"31"
"02:30 21/12";"03:30 21/12";"52"
"03:30 21/12";"04:30 21/12";"42"
"04:30 21/12";"05:30 21/12";"31"
"05:30 21/12";"06:30 21/12";"29"
"06:30 21/12";"07:30 21/12";"21"
"07:30 21/12";"08:30 21/12";"15"
"08:30 21/12";"09:30 21/12";"7"
"09:30 21/12";"10:30 21/12";"7"
"10:30 21/12";"11:30 21/12";"11"
"11:30 21/12";"12:30 21/12";"12"
"12:30 21/12";"13:30 21/12";"23"
"13:30 21/12";"14:30 21/12";"19"
"14:30 21/12";"15:30 21/12";"9"
"15:30 21/12";"16:30 21/12";"13"
"16:30 21/12";"17:30 21/12";"9"
"17:30 21/12";"18:30 21/12";"17"
"18:30 21/12";"19:30 21/12";"17"
"19:30 21/12";"20:30 21/12";"22"
"20:30 21/12";"21:30 21/12";"26"
"21:30 21/12";"22:30 21/12";"33"
"22:30 21/12";"23:30 21/12";"36"
"23:30 21/12";"00:30 22/12";"37"
"00:30 22/12";"01:30 22/12";"31"
"01:30 22/12";"02:30 22/12";"27"
"02:30 22/12";"03:30 22/12";"25"
"03:30 22/12";"04:30 22/12";"26"
"04:30 22/12";"05:30 22/12";"28"
"05:30 22/12";"06:30 22/12";"28"
"06:30 22/12";"07:30 22/12";"29"
"07:30 22/12";"08:30 22/12";"27"
"08:30 22/12";"09:30 22/12";"26"
"09:30 22/12";"10:30 22/12";"26"
"10:30 22/12";"11:30 22/12";"27"
"11:30 22/12";"12:30 22/12";"32"
"12:30 22/12";"13:30 22/12";"34"
"13:30 22/12";"14:30 22/12";"26"
"14:30 22/12";"15:30 22/12";"28"
"15:30 22/12";"16:30 22/12";"26"
"16:30 22/12";"17:30 22/12";"29"
"17:30 22/12";"18:30 22/12";"28"
"18:30 22/12";"19:30 22/12";"32"
"19:30 22/12";"20:30 22/12";"35"
"20:30 22/12";"21:30 22/12";"32"
"21:30 22/12";"22:30 22/12";"39"
"22:30 22/12";"23:30 22/12";"47"
"23:30 22/12";"00:30 23/12";"46"
"00:30 23/12";"01:30 23/12";"50"
"01:30 23/12";"02:30 23/12";"58"
"02:30 23/12";"03:30 23/12";"59"
"03:30 23/12";"04:30 23/12";"53"
"04:30 23/12";"05:30 23/12";"45"
"05:30 23/12";"06:30 23/12";"39"
"06:30 23/12";"07:30 23/12";"35"
"07:30 23/12";"08:30 23/12";"31"
"08:30 23/12";"09:30 23/12";"30"
"09:30 23/12";"10:30 23/12";"31"
"10:30 23/12";"11:30 23/12";"33"
"11:30 23/12";"12:30 23/12";"33"
"12:30 23/12";"13:30 23/12";"33"
"13:30 23/12";"14:30 23/12";"33"
"14:30 23/12";"15:30 23/12";"34"
"15:30 23/12";"16:30 23/12";"35"
"16:30 23/12";"17:30 23/12";"34"
"17:30 23/12";"18:30 23/12";"32"
"18:30 23/12";"19:30 23/12";"30"
"19:30 23/12";"20:30 23/12";"29"
"20:30 23/12";"21:30 23/12";"29"
"21:30 23/12";"22:30 23/12";"30"
"22:30 23/12";"23:30 23/12";"32"
"23:30 23/12";"00:30 24/12";"32"
"00:30 24/12";"01:30 24/12";"34"
"01:30 24/12";"02:30 24/12";"34"
"02:30 24/12";"03:30 24/12";"35"
"03:30 24/12";"04:30 24/12";"34"
"04:30 24/12";"05:30 24/12";"35"
"05:30 24/12";"06:30 24/12";"37"
"06:30 24/12";"07:30 24/12";"38"
"07:30 24/12";"08:30 24/12";"35"
"08:30 24/12";"09:30 24/12";"33"
"09:30 24/12";"10:30 24/12";"32"
"10:30 24/12";"11:30 24/12";"31"
"11:30 24/12";"12:30 24/12";"31"
"12:30 24/12";"13:30 24/12";"31"
"13:30 24/12";"14:30 24/12";"37"
"14:30 24/12";"15:30 24/12";"31"
"15:30 24/12";"16:30 24/12";"27"
"16:30 24/12";"17:30 24/12";"28"
"17:30 24/12";"18:30 24/12";"30"
"18:30 24/12";"19:30 24/12";"31"
"19:30 24/12";"20:30 24/12";"27"
"20:30 24/12";"21:30 24/12";"27"
"21:30 24/12";"22:30 24/12";"28"
"22:30 24/12";"23:30 24/12";"27"
"23:30 24/12";"00:30 25/12";"27"
"00:30 25/12";"01:30 25/12";"26"
"01:30 25/12";"02:30 25/12";"25"
"02:30 25/12";"03:30 25/12";"14"
"03:30 25/12";"04:30 25/12";"9"
"04:30 25/12";"05:30 25/12";"7"
"05:30 25/12";"06:30 25/12";"6"
"06:30 25/12";"07:30 25/12";"6"
"07:30 25/12";"08:30 25/12";"3"
"08:30 25/12";"09:30 25/12";"3"
"09:30 25/12";"10:30 25/12";"5"
"10:30 25/12";"11:30 25/12";"7"
"11:30 25/12";"12:30 25/12";"13"
"12:30 25/12";"13:30 25/12";"30"
"13:30 25/12";"14:30 25/12";"20"
"14:30 25/12";"15:30 25/12";"20"
"15:30 25/12";"16:30 25/12";"19"
"16:30 25/12";"17:30 25/12";"20"
"17:30 25/12";"18:30 25/12";"19"
"18:30 25/12";"19:30 25/12";"19"
"19:30 25/12";"20:30 25/12";"27"
"20:30 25/12";"21:30 25/12";"29"
"21:30 25/12";"22:30 25/12";"30"
"22:30 25/12";"23:30 25/12";"31"
"23:30 25/12";"00:30 26/12";"35"
"00:30 26/12";"01:30 26/12";"33"
"01:30 26/12";"02:30 26/12";"33"
"02:30 26/12";"03:30 26/12";"33"
"03:30 26/12";"04:30 26/12";"34"
"04:30 26/12";"05:30 26/12";"32"
"05:30 26/12";"06:30 26/12";"34"
"06:30 26/12";"07:30 26/12";"33"
"07:30 26/12";"08:30 26/12";"35"
"08:30 26/12";"09:30 26/12";"34"
"09:30 26/12";"10:30 26/12";"34"
"10:30 26/12";"11:30 26/12";"34"
"11:30 26/12";"12:30 26/12";"35"
"12:30 26/12";"13:30 26/12";"36"
"13:30 26/12";"14:30 26/12";"36"
"14:30 26/12";"15:30 26/12";"36"
"15:30 26/12";"16:30 26/12";"39"
"16:30 26/12";"17:30 26/12";"36"
"17:30 26/12";"18:30 26/12";"30"
"18:30 26/12";"19:30 26/12";"29"
"19:30 26/12";"20:30 26/12";"36"
"20:30 26/12";"21:30 26/12";"42"
"21:30 26/12";"22:30 26/12";"43"
"22:30 26/12";"23:30 26/12";"44"
"23:30 26/12";"00:30 27/12";"47"
"00:30 27/12";"01:30 27/12";"51"
"01:30 27/12";"02:30 27/12";"58"
"02:30 27/12";"03:30 27/12";"74"
"03:30 27/12";"04:30 27/12";"128"
"04:30 27/12";"05:30 27/12";"133"
"05:30 27/12";"06:30 27/12";"142"
"06:30 27/12";"07:30 27/12";"173"
"07:30 27/12";"08:30 27/12";"161"
"08:30 27/12";"09:30 27/12";"137"
"09:30 27/12";"10:30 27/12";"133"
"10:30 27/12";"11:30 27/12";"142"
"11:30 27/12";"12:30 27/12";"140"
"12:30 27/12";"13:30 27/12";"93"
