From;To;ID 86697 - PM2.5
"04:30 17/11";"05:30 17/11";"66"
"05:30 17/11";"06:30 17/11";"62"
"06:30 17/11";"07:30 17/11";"59"
"07:30 17/11";"08:30 17/11";"52"
"08:30 17/11";"09:30 17/11";"47"
"09:30 17/11";"10:30 17/11";"45"
"10:30 17/11";"11:30 17/11";"47"
"11:30 17/11";"12:30 17/11";"44"
"12:30 17/11";"13:30 17/11";"41"
"13:30 17/11";"14:30 17/11";"38"
"14:30 17/11";"15:30 17/11";"34"
"15:30 17/11";"16:30 17/11";"33"
"16:30 17/11";"17:30 17/11";"33"
"17:30 17/11";"18:30 17/11";"33"
"18:30 17/11";"19:30 17/11";"35"
"19:30 17/11";"20:30 17/11";"38"
"20:30 17/11";"21:30 17/11";"38"
"21:30 17/11";"22:30 17/11";"40"
"22:30 17/11";"23:30 17/11";"42"
"23:30 17/11";"00:30 18/11";"47"
"00:30 18/11";"01:30 18/11";"50"
"01:30 18/11";"02:30 18/11";"46"
"02:30 18/11";"03:30 18/11";"35"
"03:30 18/11";"04:30 18/11";"38"
"04:30 18/11";"05:30 18/11";"32"
"05:30 18/11";"06:30 18/11";"26"
"06:30 18/11";"07:30 18/11";"22"
"07:30 18/11";"08:30 18/11";"22"
"08:30 18/11";"09:30 18/11";"20"
"09:30 18/11";"10:30 18/11";"21"
"10:30 18/11";"11:30 18/11";"24"
"11:30 18/11";"12:30 18/11";"25"
"12:30 18/11";"13:30 18/11";"24"
"13:30 18/11";"14:30 18/11";"24"
"14:30 18/11";"15:30 18/11";"20"
"15:30 18/11";"16:30 18/11";"14"
"16:30 18/11";"17:30 18/11";"9"
"17:30 18/11";"18:30 18/11";"14"
"18:30 18/11";"19:30 18/11";"14"
"19:30 18/11";"20:30 18/11";"18"
"20:30 18/11";"21:30 18/11";"20"
"21:30 18/11";"22:30 18/11";"22"
"22:30 18/11";"23:30 18/11";"22"
"23:30 18/11";"00:30 19/11";"22"
"00:30 19/11";"01:30 19/11";"21"
"01:30 19/11";"02:30 19/11";"21"
"02:30 19/11";"03:30 19/11";"22"
"03:30 19/11";"04:30 19/11";"22"
"04:30 19/11";"05:30 19/11";"21"
"05:30 19/11";"06:30 19/11";"19"
"06:30 19/11";"07:30 19/11";"15"
"07:30 19/11";"08:30 19/11";"11"
"08:30 19/11";"09:30 19/11";"8"
"09:30 19/11";"10:30 19/11";"8"
"10:30 19/11";"11:30 19/11";"10"
"11:30 19/11";"12:30 19/11";"13"
"12:30 19/11";"13:30 19/11";"13"
"13:30 19/11";"14:30 19/11";"11"
"14:30 19/11";"15:30 19/11";"4"
"15:30 19/11";"16:30 19/11";"5"
"16:30 19/11";"17:30 19/11";"12"
"17:30 19/11";"18:30 19/11";"11"
"18:30 19/11";"19:30 19/11";"15"
"19:30 19/11";"20:30 19/11";"15"
"20:30 19/11";"21:30 19/11";"14"
"21:30 19/11";"22:30 19/11";"14"
"22:30 19/11";"23:30 19/11";"14"
"23:30 19/11";"00:30 20/11";"13"
"00:30 20/11";"01:30 20/11";"12"
"01:30 20/11";"02:30 20/11";"11"
"02:30 20/11";"03:30 20/11";"9"
"03:30 20/11";"04:30 20/11";"8"
"04:30 20/11";"05:30 20/11";"8"
"05:30 20/11";"06:30 20/11";"6"
"06:30 20/11";"07:30 20/11";"5"
"07:30 20/11";"08:30 20/11";"4"
"08:30 20/11";"09:30 20/11";"3"
"09:30 20/11";"10:30 20/11";"3"
"10:30 20/11";"11:30 20/11";"3"
"11:30 20/11";"12:30 20/11";"4"
"12:30 20/11";"13:30 20/11";"5"
"13:30 20/11";"14:30 20/11";"4"
"14:30 20/11";"15:30 20/11";"4"
"15:30 20/11";"16:30 20/11";"4"
"16:30 20/11";"17:30 20/11";"6"
"17:30 20/11";"18:30 20/11";"7"
"18:30 20/11";"19:30 20/11";"7"
"19:30 20/11";"20:30 20/11";"9"
"20:30 20/11";"21:30 20/11";"17"
"21:30 20/11";"22:30 20/11";"12"
"22:30 20/11";"23:30 20/11";"9"
"23:30 20/11";"00:30 21/11";"9"
"00:30 21/11";"01:30 21/11";"14"
"01:30 21/11";"02:30 21/11";"17"
"02:30 21/11";"03:30 21/11";"17"
"03:30 21/11";"04:30 21/11";"18"
"04:30 21/11";"05:30 21/11";"19"
"05:30 21/11";"06:30 21/11";"19"
"06:30 21/11";"07:30 21/11";"19"
"07:30 21/11";"08:30 21/11";"18"
"08:30 21/11";"09:30 21/11";"19"
"09:30 21/11";"10:30 21/11";"18"
"10:30 21/11";"11:30 21/11";"18"
"11:30 21/11";"12:30 21/11";"18"
"12:30 21/11";"13:30 21/11";"18"
"13:30 21/11";"14:30 21/11";"20"
"14:30 21/11";"15:30 21/11";"21"
"15:30 21/11";"16:30 21/11";"21"
"16:30 21/11";"17:30 21/11";"22"
"17:30 21/11";"18:30 21/11";"23"
"18:30 21/11";"19:30 21/11";"25"
"19:30 21/11";"20:30 21/11";"26"
"20:30 21/11";"21:30 21/11";"27"
