From;To;ID 6437 - PM2.5
"04:30 18/11";"05:30 18/11";"26"
"05:30 18/11";"06:30 18/11";"20"
"06:30 18/11";"07:30 18/11";"17"
"07:30 18/11";"08:30 18/11";"16"
"08:30 18/11";"09:30 18/11";"15"
"09:30 18/11";"10:30 18/11";"16"
"10:30 18/11";"11:30 18/11";"18"
"11:30 18/11";"12:30 18/11";"19"
"12:30 18/11";"13:30 18/11";"19"
"13:30 18/11";"14:30 18/11";"18"
"14:30 18/11";"15:30 18/11";"14"
"15:30 18/11";"16:30 18/11";"9"
"16:30 18/11";"17:30 18/11";"7"
"17:30 18/11";"18:30 18/11";"8"
"18:30 18/11";"19:30 18/11";"8"
"19:30 18/11";"20:30 18/11";"11"
"20:30 18/11";"21:30 18/11";"15"
"21:30 18/11";"22:30 18/11";"15"
"22:30 18/11";"23:30 18/11";"16"
"23:30 18/11";"00:30 19/11";"15"
"00:30 19/11";"01:30 19/11";"14"
"01:30 19/11";"02:30 19/11";"14"
"02:30 19/11";"03:30 19/11";"16"
"03:30 19/11";"04:30 19/11";"15"
"04:30 19/11";"05:30 19/11";"15"
"05:30 19/11";"06:30 19/11";"13"
"06:30 19/11";"07:30 19/11";"10"
"07:30 19/11";"08:30 19/11";"7"
"08:30 19/11";"09:30 19/11";"5"
"09:30 19/11";"10:30 19/11";"5"
"10:30 19/11";"11:30 19/11";"6"
"11:30 19/11";"12:30 19/11";"8"
"12:30 19/11";"13:30 19/11";"8"
"13:30 19/11";"14:30 19/11";"7"
"14:30 19/11";"15:30 19/11";"3"
"15:30 19/11";"16:30 19/11";"2"
"16:30 19/11";"17:30 19/11";"4"
"17:30 19/11";"18:30 19/11";"6"
"18:30 19/11";"19:30 19/11";"9"
"19:30 19/11";"20:30 19/11";"10"
"20:30 19/11";"21:30 19/11";"9"
"21:30 19/11";"22:30 19/11";"8"
"22:30 19/11";"23:30 19/11";"9"
"23:30 19/11";"00:30 20/11";"8"
"00:30 20/11";"01:30 20/11";"8"
"01:30 20/11";"02:30 20/11";"7"
"02:30 20/11";"03:30 20/11";"6"
"03:30 20/11";"04:30 20/11";"5"
"04:30 20/11";"05:30 20/11";"5"
"05:30 20/11";"06:30 20/11";"4"
"06:30 20/11";"07:30 20/11";"3"
"07:30 20/11";"08:30 20/11";"2"
"08:30 20/11";"09:30 20/11";"1"
"09:30 20/11";"10:30 20/11";"1"
"10:30 20/11";"11:30 20/11";"2"
"11:30 20/11";"12:30 20/11";"2"
"12:30 20/11";"13:30 20/11";"2"
"13:30 20/11";"14:30 20/11";"2"
"14:30 20/11";"15:30 20/11";"2"
"15:30 20/11";"16:30 20/11";"2"
"16:30 20/11";"17:30 20/11";"3"
"17:30 20/11";"18:30 20/11";"3"
"18:30 20/11";"19:30 20/11";"3"
"19:30 20/11";"20:30 20/11";"5"
"20:30 20/11";"21:30 20/11";"8"
"21:30 20/11";"22:30 20/11";"7"
"22:30 20/11";"23:30 20/11";"5"
"23:30 20/11";"00:30 21/11";"6"
"00:30 21/11";"01:30 21/11";"8"
"01:30 21/11";"02:30 21/11";"12"
"02:30 21/11";"03:30 21/11";"12"
"03:30 21/11";"04:30 21/11";"13"
"04:30 21/11";"05:30 21/11";"15"
"05:30 21/11";"06:30 21/11";"14"
"06:30 21/11";"07:30 21/11";"15"
"07:30 21/11";"08:30 21/11";"13"
"08:30 21/11";"09:30 21/11";"14"
"09:30 21/11";"10:30 21/11";"14"
"10:30 21/11";"11:30 21/11";"13"
"11:30 21/11";"12:30 21/11";"13"
"12:30 21/11";"13:30 21/11";"14"
"13:30 21/11";"14:30 21/11";"15"
"14:30 21/11";"15:30 21/11";"15"
"15:30 21/11";"16:30 21/11";"16"
"16:30 21/11";"17:30 21/11";"17"
"17:30 21/11";"18:30 21/11";"18"
"18:30 21/11";"19:30 21/11";"18"
"19:30 21/11";"20:30 21/11";"20"
"20:30 21/11";"21:30 21/11";"20"
"21:30 21/11";"22:30 21/11";"20"
"22:30 21/11";"23:30 21/11";"20"
"23:30 21/11";"00:30 22/11";"20"
"00:30 22/11";"01:30 22/11";"23"
"01:30 22/11";"02:30 22/11";"24"
"02:30 22/11";"03:30 22/11";"22"
"03:30 22/11";"04:30 22/11";"20"
"04:30 22/11";"05:30 22/11";"19"
"05:30 22/11";"06:30 22/11";"16"
"06:30 22/11";"07:30 22/11";"16"
"07:30 22/11";"08:30 22/11";"16"
"08:30 22/11";"09:30 22/11";"16"
"09:30 22/11";"10:30 22/11";"11"
"10:30 22/11";"11:30 22/11";"8"
"11:30 22/11";"12:30 22/11";"9"
"12:30 22/11";"13:30 22/11";"10"
"13:30 22/11";"14:30 22/11";"9"
"14:30 22/11";"15:30 22/11";"10"
"15:30 22/11";"16:30 22/11";"10"
"16:30 22/11";"17:30 22/11";"9"
"17:30 22/11";"18:30 22/11";"12"
"18:30 22/11";"19:30 22/11";"3"
"19:30 22/11";"20:30 22/11";"10"
"20:30 22/11";"21:30 22/11";"25"
"21:30 22/11";"22:30 22/11";"36"
"22:30 22/11";"23:30 22/11";"28"
"23:30 22/11";"00:30 23/11";"22"
"00:30 23/11";"01:30 23/11";"41"
"01:30 23/11";"02:30 23/11";"49"
"02:30 23/11";"03:30 23/11";"36"
"03:30 23/11";"04:30 23/11";"26"
"04:30 23/11";"05:30 23/11";"22"
"05:30 23/11";"06:30 23/11";"22"
"06:30 23/11";"07:30 23/11";"25"
"07:30 23/11";"08:30 23/11";"25"
"08:30 23/11";"09:30 23/11";"23"
"09:30 23/11";"10:30 23/11";"18"
"10:30 23/11";"11:30 23/11";"10"
"11:30 23/11";"12:30 23/11";"7"
"12:30 23/11";"13:30 23/11";"6"
"13:30 23/11";"14:30 23/11";"8"
"14:30 23/11";"15:30 23/11";"11"
"15:30 23/11";"16:30 23/11";"14"
"16:30 23/11";"17:30 23/11";"18"
"17:30 23/11";"18:30 23/11";"19"
"18:30 23/11";"19:30 23/11";"20"
"19:30 23/11";"20:30 23/11";"18"
"20:30 23/11";"21:30 23/11";"20"
"21:30 23/11";"22:30 23/11";"23"
"22:30 23/11";"23:30 23/11";"24"
"23:30 23/11";"00:30 24/11";"23"
"00:30 24/11";"01:30 24/11";"23"
"01:30 24/11";"02:30 24/11";"22"
"02:30 24/11";"03:30 24/11";"23"
"03:30 24/11";"04:30 24/11";"24"
"04:30 24/11";"05:30 24/11";"25"
"05:30 24/11";"06:30 24/11";"24"
"06:30 24/11";"07:30 24/11";"23"
"07:30 24/11";"08:30 24/11";"20"
"08:30 24/11";"09:30 24/11";"19"
"09:30 24/11";"10:30 24/11";"18"
"10:30 24/11";"11:30 24/11";"18"
"11:30 24/11";"12:30 24/11";"16"
"12:30 24/11";"13:30 24/11";"17"
"13:30 24/11";"14:30 24/11";"17"
"14:30 24/11";"15:30 24/11";"17"
"15:30 24/11";"16:30 24/11";"16"
"16:30 24/11";"17:30 24/11";"17"
"17:30 24/11";"18:30 24/11";"15"
"18:30 24/11";"19:30 24/11";"15"
"19:30 24/11";"20:30 24/11";"16"
"20:30 24/11";"21:30 24/11";"16"
"21:30 24/11";"22:30 24/11";"18"
"22:30 24/11";"23:30 24/11";"20"
"23:30 24/11";"00:30 25/11";"23"
"00:30 25/11";"01:30 25/11";"23"
"01:30 25/11";"02:30 25/11";"23"
"02:30 25/11";"03:30 25/11";"26"
"03:30 25/11";"04:30 25/11";"27"
"04:30 25/11";"05:30 25/11";"26"
"05:30 25/11";"06:30 25/11";"23"
"06:30 25/11";"07:30 25/11";"19"
"07:30 25/11";"08:30 25/11";"21"
"08:30 25/11";"09:30 25/11";"22"
"09:30 25/11";"10:30 25/11";"22"
"10:30 25/11";"11:30 25/11";"24"
"11:30 25/11";"12:30 25/11";"25"
"12:30 25/11";"13:30 25/11";"26"
"13:30 25/11";"14:30 25/11";"26"
"14:30 25/11";"15:30 25/11";"22"
"15:30 25/11";"16:30 25/11";"19"
"16:30 25/11";"17:30 25/11";"21"
"17:30 25/11";"18:30 25/11";"23"
"18:30 25/11";"19:30 25/11";"22"
"19:30 25/11";"20:30 25/11";"24"
"20:30 25/11";"21:30 25/11";"24"
"21:30 25/11";"22:30 25/11";"26"
"22:30 25/11";"23:30 25/11";"26"
"23:30 25/11";"00:30 26/11";"24"
"00:30 26/11";"01:30 26/11";"24"
"01:30 26/11";"02:30 26/11";"24"
"02:30 26/11";"03:30 26/11";"25"
"03:30 26/11";"04:30 26/11";"25"
"04:30 26/11";"05:30 26/11";"26"
"05:30 26/11";"06:30 26/11";"23"
"06:30 26/11";"07:30 26/11";"24"
"07:30 26/11";"08:30 26/11";"25"
"08:30 26/11";"09:30 26/11";"24"
"09:30 26/11";"10:30 26/11";"24"
"10:30 26/11";"11:30 26/11";"25"
"11:30 26/11";"12:30 26/11";"26"
"12:30 26/11";"13:30 26/11";"26"
"13:30 26/11";"14:30 26/11";"26"
"14:30 26/11";"15:30 26/11";"26"
"15:30 26/11";"16:30 26/11";"25"
"16:30 26/11";"17:30 26/11";"24"
"17:30 26/11";"18:30 26/11";"25"
"18:30 26/11";"19:30 26/11";"26"
"19:30 26/11";"20:30 26/11";"32"
"20:30 26/11";"21:30 26/11";"31"
"21:30 26/11";"22:30 26/11";"29"
"22:30 26/11";"23:30 26/11";"30"
"23:30 26/11";"00:30 27/11";"32"
"00:30 27/11";"01:30 27/11";"32"
"01:30 27/11";"02:30 27/11";"27"
"02:30 27/11";"03:30 27/11";"24"
