From;To;ID 31103 - PM2.5
"23:30 13/10";"00:30 14/10";"31"
"00:30 14/10";"01:30 14/10";"34"
"01:30 14/10";"02:30 14/10";"49"
"02:30 14/10";"03:30 14/10";"58"
"03:30 14/10";"04:30 14/10";"44"
"04:30 14/10";"05:30 14/10";"37"
"05:30 14/10";"06:30 14/10";"35"
"06:30 14/10";"07:30 14/10";"30"
"07:30 14/10";"08:30 14/10";"29"
"08:30 14/10";"09:30 14/10";"27"
"09:30 14/10";"10:30 14/10";"25"
"10:30 14/10";"11:30 14/10";"25"
"11:30 14/10";"12:30 14/10";"24"
"12:30 14/10";"13:30 14/10";"27"
"13:30 14/10";"14:30 14/10";"26"
"14:30 14/10";"15:30 14/10";"19"
"15:30 14/10";"16:30 14/10";"9"
"16:30 14/10";"17:30 14/10";"7"
"17:30 14/10";"18:30 14/10";"6"
"18:30 14/10";"19:30 14/10";"10"
"19:30 14/10";"20:30 14/10";"12"
"20:30 14/10";"21:30 14/10";"13"
"21:30 14/10";"22:30 14/10";"13"
"22:30 14/10";"23:30 14/10";"14"
"23:30 14/10";"00:30 15/10";"19"
"00:30 15/10";"01:30 15/10";"20"
"01:30 15/10";"02:30 15/10";"22"
"02:30 15/10";"03:30 15/10";"22"
"03:30 15/10";"04:30 15/10";"23"
"04:30 15/10";"05:30 15/10";"22"
"05:30 15/10";"06:30 15/10";"19"
"06:30 15/10";"07:30 15/10";"18"
"07:30 15/10";"08:30 15/10";"23"
"08:30 15/10";"09:30 15/10";"24"
"09:30 15/10";"10:30 15/10";"25"
"10:30 15/10";"11:30 15/10";"24"
"11:30 15/10";"12:30 15/10";"24"
"12:30 15/10";"13:30 15/10";"23"
"13:30 15/10";"14:30 15/10";"21"
"14:30 15/10";"15:30 15/10";"20"
"15:30 15/10";"16:30 15/10";"18"
"16:30 15/10";"17:30 15/10";"16"
"17:30 15/10";"18:30 15/10";"15"
"18:30 15/10";"19:30 15/10";"16"
"19:30 15/10";"20:30 15/10";"18"
"20:30 15/10";"21:30 15/10";"19"
"21:30 15/10";"22:30 15/10";"20"
"22:30 15/10";"23:30 15/10";"20"
"23:30 15/10";"00:30 16/10";"21"
"00:30 16/10";"01:30 16/10";"21"
"01:30 16/10";"02:30 16/10";"22"
"02:30 16/10";"03:30 16/10";"8"
"03:30 16/10";"04:30 16/10";"9"
"04:30 16/10";"05:30 16/10";"13"
"05:30 16/10";"06:30 16/10";"15"
"06:30 16/10";"07:30 16/10";"11"
"07:30 16/10";"08:30 16/10";"10"
"08:30 16/10";"09:30 16/10";"9"
"09:30 16/10";"10:30 16/10";"9"
"10:30 16/10";"11:30 16/10";"9"
"11:30 16/10";"12:30 16/10";"10"
"12:30 16/10";"13:30 16/10";"13"
"13:30 16/10";"14:30 16/10";"12"
"14:30 16/10";"15:30 16/10";"11"
"15:30 16/10";"16:30 16/10";"12"
"16:30 16/10";"17:30 16/10";"16"
"17:30 16/10";"18:30 16/10";"11"
"18:30 16/10";"19:30 16/10";"13"
"19:30 16/10";"20:30 16/10";"12"
"20:30 16/10";"21:30 16/10";"20"
"21:30 16/10";"22:30 16/10";"20"
"22:30 16/10";"23:30 16/10";"20"
"23:30 16/10";"00:30 17/10";"23"
"00:30 17/10";"01:30 17/10";"21"
"01:30 17/10";"02:30 17/10";"22"
"02:30 17/10";"03:30 17/10";"19"
"03:30 17/10";"04:30 17/10";"15"
"04:30 17/10";"05:30 17/10";"14"
"05:30 17/10";"06:30 17/10";"15"
"06:30 17/10";"07:30 17/10";"16"
"07:30 17/10";"08:30 17/10";"18"
"08:30 17/10";"09:30 17/10";"19"
"09:30 17/10";"10:30 17/10";"20"
"10:30 17/10";"11:30 17/10";"18"
"11:30 17/10";"12:30 17/10";"22"
"12:30 17/10";"13:30 17/10";"19"
"13:30 17/10";"14:30 17/10";"23"
"14:30 17/10";"15:30 17/10";"18"
"15:30 17/10";"16:30 17/10";"15"
"16:30 17/10";"17:30 17/10";"15"
"17:30 17/10";"18:30 17/10";"13"
"18:30 17/10";"19:30 17/10";"23"
"19:30 17/10";"20:30 17/10";"40"
"20:30 17/10";"21:30 17/10";"23"
"21:30 17/10";"22:30 17/10";"24"
"22:30 17/10";"23:30 17/10";"30"
"23:30 17/10";"00:30 18/10";"32"
