From;To;ID 2851 - PM2.5
"07:30 21/03";"08:30 21/03";"24"
"08:30 21/03";"09:30 21/03";"25"
"09:30 21/03";"10:30 21/03";"26"
"10:30 21/03";"11:30 21/03";"29"
"11:30 21/03";"12:30 21/03";"32"
"12:30 21/03";"13:30 21/03";"31"
"13:30 21/03";"14:30 21/03";"27"
"14:30 21/03";"15:30 21/03";"16"
"15:30 21/03";"16:30 21/03";"10"
"16:30 21/03";"17:30 21/03";"15"
"17:30 21/03";"18:30 21/03";"16"
"18:30 21/03";"19:30 21/03";"11"
"19:30 21/03";"20:30 21/03";"11"
"20:30 21/03";"21:30 21/03";"12"
"21:30 21/03";"22:30 21/03";"17"
"22:30 21/03";"23:30 21/03";"25"
"23:30 21/03";"00:30 22/03";"29"
"00:30 22/03";"01:30 22/03";"31"
"01:30 22/03";"02:30 22/03";"32"
"02:30 22/03";"03:30 22/03";"33"
"03:30 22/03";"04:30 22/03";"33"
"04:30 22/03";"05:30 22/03";"33"
"05:30 22/03";"06:30 22/03";"32"
"06:30 22/03";"07:30 22/03";"32"
"07:30 22/03";"08:30 22/03";"32"
"08:30 22/03";"09:30 22/03";"33"
"09:30 22/03";"10:30 22/03";"33"
"10:30 22/03";"11:30 22/03";"33"
"11:30 22/03";"12:30 22/03";"35"
"12:30 22/03";"13:30 22/03";"30"
"13:30 22/03";"14:30 22/03";"20"
"14:30 22/03";"15:30 22/03";"9"
"15:30 22/03";"16:30 22/03";"6"
"16:30 22/03";"17:30 22/03";"8"
"17:30 22/03";"18:30 22/03";"6"
"18:30 22/03";"19:30 22/03";"5"
"19:30 22/03";"20:30 22/03";"7"
"20:30 22/03";"21:30 22/03";"6"
"21:30 22/03";"22:30 22/03";"7"
"22:30 22/03";"23:30 22/03";"24"
"23:30 22/03";"00:30 23/03";"58"
"00:30 23/03";"01:30 23/03";"96"
"01:30 23/03";"02:30 23/03";"128"
"02:30 23/03";"03:30 23/03";"123"
"03:30 23/03";"04:30 23/03";"135"
"04:30 23/03";"05:30 23/03";"147"
"05:30 23/03";"06:30 23/03";"128"
"06:30 23/03";"07:30 23/03";"106"
"07:30 23/03";"08:30 23/03";"88"
"08:30 23/03";"09:30 23/03";"88"
"09:30 23/03";"10:30 23/03";"84"
"10:30 23/03";"11:30 23/03";"87"
"11:30 23/03";"12:30 23/03";"48"
"12:30 23/03";"13:30 23/03";"30"
"13:30 23/03";"14:30 23/03";"14"
"14:30 23/03";"15:30 23/03";"12"
"15:30 23/03";"16:30 23/03";"13"
"16:30 23/03";"17:30 23/03";"20"
"17:30 23/03";"18:30 23/03";"22"
"18:30 23/03";"19:30 23/03";"19"
"19:30 23/03";"20:30 23/03";"18"
"20:30 23/03";"21:30 23/03";"16"
"21:30 23/03";"22:30 23/03";"20"
"22:30 23/03";"23:30 23/03";"33"
"23:30 23/03";"00:30 24/03";"48"
"00:30 24/03";"01:30 24/03";"68"
"01:30 24/03";"02:30 24/03";"59"
"02:30 24/03";"03:30 24/03";"51"
"03:30 24/03";"04:30 24/03";"41"
"04:30 24/03";"05:30 24/03";"27"
"05:30 24/03";"06:30 24/03";"20"
"06:30 24/03";"07:30 24/03";"15"
"07:30 24/03";"08:30 24/03";"21"
"08:30 24/03";"09:30 24/03";"25"
"09:30 24/03";"10:30 24/03";"26"
"10:30 24/03";"11:30 24/03";"25"
"11:30 24/03";"12:30 24/03";"20"
"12:30 24/03";"13:30 24/03";"13"
"13:30 24/03";"14:30 24/03";"9"
"14:30 24/03";"15:30 24/03";"7"
"15:30 24/03";"16:30 24/03";"6"
"16:30 24/03";"17:30 24/03";"6"
"17:30 24/03";"18:30 24/03";"6"
"18:30 24/03";"19:30 24/03";"7"
"19:30 24/03";"20:30 24/03";"5"
"20:30 24/03";"21:30 24/03";"7"
"21:30 24/03";"22:30 24/03";"13"
"22:30 24/03";"23:30 24/03";"29"
"23:30 24/03";"00:30 25/03";"60"
"00:30 25/03";"01:30 25/03";"167"
"01:30 25/03";"02:30 25/03";"201"
"02:30 25/03";"03:30 25/03";"184"
"03:30 25/03";"04:30 25/03";"139"
"04:30 25/03";"05:30 25/03";"69"
"05:30 25/03";"06:30 25/03";"44"
"06:30 25/03";"07:30 25/03";"37"
"07:30 25/03";"08:30 25/03";"38"
"08:30 25/03";"09:30 25/03";"41"
"09:30 25/03";"10:30 25/03";"36"
"10:30 25/03";"11:30 25/03";"31"
"11:30 25/03";"12:30 25/03";"29"
"12:30 25/03";"13:30 25/03";"15"
"13:30 25/03";"14:30 25/03";"7"
"14:30 25/03";"15:30 25/03";"6"
"15:30 25/03";"16:30 25/03";"9"
"16:30 25/03";"17:30 25/03";"12"
"17:30 25/03";"18:30 25/03";"15"
"18:30 25/03";"19:30 25/03";"15"
"19:30 25/03";"20:30 25/03";"17"
"20:30 25/03";"21:30 25/03";"20"
"21:30 25/03";"22:30 25/03";"26"
"22:30 25/03";"23:30 25/03";"27"
"23:30 25/03";"00:30 26/03";"59"
"00:30 26/03";"01:30 26/03";"103"
"01:30 26/03";"02:30 26/03";"101"
"02:30 26/03";"03:30 26/03";"97"
"03:30 26/03";"04:30 26/03";"64"
"04:30 26/03";"05:30 26/03";"43"
"05:30 26/03";"06:30 26/03";"31"
"06:30 26/03";"07:30 26/03";"28"
"07:30 26/03";"08:30 26/03";"23"
"08:30 26/03";"09:30 26/03";"24"
"09:30 26/03";"10:30 26/03";"30"
"10:30 26/03";"11:30 26/03";"32"
"11:30 26/03";"12:30 26/03";"26"
"12:30 26/03";"13:30 26/03";"30"
"13:30 26/03";"14:30 26/03";"24"
"14:30 26/03";"15:30 26/03";"28"
"15:30 26/03";"16:30 26/03";"25"
"16:30 26/03";"17:30 26/03";"22"
"17:30 26/03";"18:30 26/03";"17"
"18:30 26/03";"19:30 26/03";"11"
"19:30 26/03";"20:30 26/03";"11"
"20:30 26/03";"21:30 26/03";"11"
"21:30 26/03";"22:30 26/03";"23"
"22:30 26/03";"23:30 26/03";"13"
"23:30 26/03";"00:30 27/03";"17"
"00:30 27/03";"01:30 27/03";"22"
"01:30 27/03";"02:30 27/03";"15"
"02:30 27/03";"03:30 27/03";"12"
"03:30 27/03";"04:30 27/03";"8"
"04:30 27/03";"05:30 27/03";"12"
"05:30 27/03";"06:30 27/03";"10"
"06:30 27/03";"07:30 27/03";"14"
"07:30 27/03";"08:30 27/03";"21"
"08:30 27/03";"09:30 27/03";"19"
"09:30 27/03";"10:30 27/03";"21"
"10:30 27/03";"11:30 27/03";"27"
"11:30 27/03";"12:30 27/03";"21"
"12:30 27/03";"13:30 27/03";"16"
