From;To;ID 2851 - PM2.5
"09:30 24/09";"10:30 24/09";"21"
"10:30 24/09";"11:30 24/09";"20"
"11:30 24/09";"12:30 24/09";"19"
"12:30 24/09";"13:30 24/09";"20"
"13:30 24/09";"14:30 24/09";"19"
"14:30 24/09";"15:30 24/09";"23"
"15:30 24/09";"16:30 24/09";"24"
"16:30 24/09";"17:30 24/09";"23"
"17:30 24/09";"18:30 24/09";"23"
"18:30 24/09";"19:30 24/09";"21"
"19:30 24/09";"20:30 24/09";"21"
"20:30 24/09";"21:30 24/09";"22"
"21:30 24/09";"22:30 24/09";"30"
"22:30 24/09";"23:30 24/09";"49"
"23:30 24/09";"00:30 25/09";"58"
"00:30 25/09";"01:30 25/09";"60"
"01:30 25/09";"02:30 25/09";"55"
"02:30 25/09";"03:30 25/09";"59"
"03:30 25/09";"04:30 25/09";"48"
"04:30 25/09";"05:30 25/09";"35"
"05:30 25/09";"06:30 25/09";"27"
"06:30 25/09";"07:30 25/09";"26"
"07:30 25/09";"08:30 25/09";"26"
"08:30 25/09";"09:30 25/09";"26"
"09:30 25/09";"10:30 25/09";"26"
"10:30 25/09";"11:30 25/09";"27"
"11:30 25/09";"12:30 25/09";"25"
"12:30 25/09";"13:30 25/09";"22"
"13:30 25/09";"14:30 25/09";"20"
"14:30 25/09";"15:30 25/09";"19"
"15:30 25/09";"16:30 25/09";"21"
"16:30 25/09";"17:30 25/09";"23"
"17:30 25/09";"18:30 25/09";"27"
"18:30 25/09";"19:30 25/09";"38"
"19:30 25/09";"20:30 25/09";"37"
"20:30 25/09";"21:30 25/09";"49"
"21:30 25/09";"22:30 25/09";"72"
"22:30 25/09";"23:30 25/09";"98"
"23:30 25/09";"00:30 26/09";"65"
"00:30 26/09";"01:30 26/09";"78"
"01:30 26/09";"02:30 26/09";"71"
"02:30 26/09";"03:30 26/09";"69"
"03:30 26/09";"04:30 26/09";"68"
"04:30 26/09";"05:30 26/09";"61"
"05:30 26/09";"06:30 26/09";"56"
"06:30 26/09";"07:30 26/09";"57"
"07:30 26/09";"08:30 26/09";"64"
"08:30 26/09";"09:30 26/09";"61"
"09:30 26/09";"10:30 26/09";"59"
"10:30 26/09";"11:30 26/09";"48"
"11:30 26/09";"12:30 26/09";"41"
"12:30 26/09";"13:30 26/09";"40"
"13:30 26/09";"14:30 26/09";"37"
"14:30 26/09";"15:30 26/09";"36"
"15:30 26/09";"16:30 26/09";"30"
"16:30 26/09";"17:30 26/09";"28"
"17:30 26/09";"18:30 26/09";"31"
"18:30 26/09";"19:30 26/09";"31"
"19:30 26/09";"20:30 26/09";"32"
"20:30 26/09";"21:30 26/09";"36"
"21:30 26/09";"22:30 26/09";"50"
"22:30 26/09";"23:30 26/09";"56"
"23:30 26/09";"00:30 27/09";"47"
"00:30 27/09";"01:30 27/09";"43"
"01:30 27/09";"02:30 27/09";"36"
"02:30 27/09";"03:30 27/09";"35"
"03:30 27/09";"04:30 27/09";"32"
"04:30 27/09";"05:30 27/09";"30"
"05:30 27/09";"06:30 27/09";"30"
"06:30 27/09";"07:30 27/09";"30"
"07:30 27/09";"08:30 27/09";"29"
"08:30 27/09";"09:30 27/09";"30"
