From;To;ID 2851 - PM2.5
"01:30 25/04";"02:30 25/04";"20"
"02:30 25/04";"03:30 25/04";"20"
"03:30 25/04";"04:30 25/04";"19"
"04:30 25/04";"05:30 25/04";"20"
"05:30 25/04";"06:30 25/04";"19"
"06:30 25/04";"07:30 25/04";"19"
"07:30 25/04";"08:30 25/04";"19"
"08:30 25/04";"09:30 25/04";"19"
"09:30 25/04";"10:30 25/04";"20"
"10:30 25/04";"11:30 25/04";"21"
"11:30 25/04";"12:30 25/04";"18"
"12:30 25/04";"13:30 25/04";"17"
"13:30 25/04";"14:30 25/04";"17"
"14:30 25/04";"15:30 25/04";"15"
"15:30 25/04";"16:30 25/04";"14"
"16:30 25/04";"17:30 25/04";"13"
"17:30 25/04";"18:30 25/04";"13"
"18:30 25/04";"19:30 25/04";"14"
"19:30 25/04";"20:30 25/04";"14"
"20:30 25/04";"21:30 25/04";"14"
"21:30 25/04";"22:30 25/04";"14"
"22:30 25/04";"23:30 25/04";"18"
"23:30 25/04";"00:30 26/04";"21"
"00:30 26/04";"01:30 26/04";"25"
"01:30 26/04";"02:30 26/04";"26"
"02:30 26/04";"03:30 26/04";"29"
"03:30 26/04";"04:30 26/04";"30"
"04:30 26/04";"05:30 26/04";"31"
"05:30 26/04";"06:30 26/04";"31"
"06:30 26/04";"07:30 26/04";"33"
"07:30 26/04";"08:30 26/04";"34"
"08:30 26/04";"09:30 26/04";"34"
"09:30 26/04";"10:30 26/04";"32"
"10:30 26/04";"11:30 26/04";"30"
"11:30 26/04";"12:30 26/04";"27"
"12:30 26/04";"13:30 26/04";"24"
"13:30 26/04";"14:30 26/04";"21"
"14:30 26/04";"15:30 26/04";"17"
"15:30 26/04";"16:30 26/04";"13"
"16:30 26/04";"17:30 26/04";"13"
"17:30 26/04";"18:30 26/04";"11"
"18:30 26/04";"19:30 26/04";"7"
"19:30 26/04";"20:30 26/04";"6"
"20:30 26/04";"21:30 26/04";"7"
"21:30 26/04";"22:30 26/04";"8"
"22:30 26/04";"23:30 26/04";"11"
"23:30 26/04";"00:30 27/04";"19"
"00:30 27/04";"01:30 27/04";"26"
"01:30 27/04";"02:30 27/04";"28"
"02:30 27/04";"03:30 27/04";"32"
"03:30 27/04";"04:30 27/04";"31"
"04:30 27/04";"05:30 27/04";"31"
"05:30 27/04";"06:30 27/04";"34"
"06:30 27/04";"07:30 27/04";"38"
"07:30 27/04";"08:30 27/04";"39"
"08:30 27/04";"09:30 27/04";"38"
"09:30 27/04";"10:30 27/04";"29"
"10:30 27/04";"11:30 27/04";"23"
"11:30 27/04";"12:30 27/04";"26"
"12:30 27/04";"13:30 27/04";"32"
"13:30 27/04";"14:30 27/04";"31"
"14:30 27/04";"15:30 27/04";"31"
