From;To;ID 2851 - PM2.5
"04:30 24/05";"05:30 24/05";"11"
"05:30 24/05";"06:30 24/05";"10"
"06:30 24/05";"07:30 24/05";"8"
"07:30 24/05";"08:30 24/05";"6"
"08:30 24/05";"09:30 24/05";"8"
"09:30 24/05";"10:30 24/05";"10"
"10:30 24/05";"11:30 24/05";"8"
"11:30 24/05";"12:30 24/05";"7"
"12:30 24/05";"13:30 24/05";"7"
"13:30 24/05";"14:30 24/05";"7"
"14:30 24/05";"15:30 24/05";"8"
"15:30 24/05";"16:30 24/05";"8"
"16:30 24/05";"17:30 24/05";"8"
"17:30 24/05";"18:30 24/05";"8"
"18:30 24/05";"19:30 24/05";"8"
"19:30 24/05";"20:30 24/05";"8"
"20:30 24/05";"21:30 24/05";"8"
"21:30 24/05";"22:30 24/05";"9"
"22:30 24/05";"23:30 24/05";"8"
"23:30 24/05";"00:30 25/05";"14"
"00:30 25/05";"01:30 25/05";"25"
"01:30 25/05";"02:30 25/05";"21"
"02:30 25/05";"03:30 25/05";"25"
"03:30 25/05";"04:30 25/05";"29"
"04:30 25/05";"05:30 25/05";"27"
"05:30 25/05";"06:30 25/05";"27"
"06:30 25/05";"07:30 25/05";"24"
"07:30 25/05";"08:30 25/05";"25"
"08:30 25/05";"09:30 25/05";"24"
"09:30 25/05";"10:30 25/05";"21"
"10:30 25/05";"11:30 25/05";"16"
"11:30 25/05";"12:30 25/05";"12"
"12:30 25/05";"13:30 25/05";"9"
"13:30 25/05";"14:30 25/05";"9"
"14:30 25/05";"15:30 25/05";"10"
"15:30 25/05";"16:30 25/05";"11"
"16:30 25/05";"17:30 25/05";"11"
"17:30 25/05";"18:30 25/05";"11"
"18:30 25/05";"19:30 25/05";"15"
"19:30 25/05";"20:30 25/05";"16"
"20:30 25/05";"21:30 25/05";"8"
"21:30 25/05";"22:30 25/05";"6"
"22:30 25/05";"23:30 25/05";"6"
"23:30 25/05";"00:30 26/05";"8"
"00:30 26/05";"01:30 26/05";"14"
"01:30 26/05";"02:30 26/05";"18"
"02:30 26/05";"03:30 26/05";"27"
"03:30 26/05";"04:30 26/05";"24"
"04:30 26/05";"05:30 26/05";"21"
"05:30 26/05";"06:30 26/05";"19"
"06:30 26/05";"07:30 26/05";"19"
"07:30 26/05";"08:30 26/05";"19"
"08:30 26/05";"09:30 26/05";"20"
"09:30 26/05";"10:30 26/05";"19"
"10:30 26/05";"11:30 26/05";"12"
"11:30 26/05";"12:30 26/05";"11"
"12:30 26/05";"13:30 26/05";"6"
"13:30 26/05";"14:30 26/05";"5"
"14:30 26/05";"15:30 26/05";"7"
"15:30 26/05";"16:30 26/05";"7"
"16:30 26/05";"17:30 26/05";"9"
"17:30 26/05";"18:30 26/05";"9"
"18:30 26/05";"19:30 26/05";"8"
"19:30 26/05";"20:30 26/05";"7"
"20:30 26/05";"21:30 26/05";"7"
"21:30 26/05";"22:30 26/05";"6"
"22:30 26/05";"23:30 26/05";"5"
"23:30 26/05";"00:30 27/05";"7"
"00:30 27/05";"01:30 27/05";"8"
"01:30 27/05";"02:30 27/05";"9"
"02:30 27/05";"03:30 27/05";"11"
"03:30 27/05";"04:30 27/05";"14"
"04:30 27/05";"05:30 27/05";"14"
"05:30 27/05";"06:30 27/05";"14"
"06:30 27/05";"07:30 27/05";"17"
"07:30 27/05";"08:30 27/05";"20"
"08:30 27/05";"09:30 27/05";"21"
"09:30 27/05";"10:30 27/05";"21"
"10:30 27/05";"11:30 27/05";"18"
"11:30 27/05";"12:30 27/05";"16"
