From;To;ID 6436 - PM2.5
"06:30 13/12";"07:30 13/12";"36"
"07:30 13/12";"08:30 13/12";"32"
"08:30 13/12";"09:30 13/12";"26"
"09:30 13/12";"10:30 13/12";"25"
"10:30 13/12";"11:30 13/12";"28"
"11:30 13/12";"12:30 13/12";"30"
"12:30 13/12";"13:30 13/12";"27"
"13:30 13/12";"14:30 13/12";"25"
"14:30 13/12";"15:30 13/12";"26"
"15:30 13/12";"16:30 13/12";"28"
"16:30 13/12";"17:30 13/12";"30"
"17:30 13/12";"18:30 13/12";"32"
"18:30 13/12";"19:30 13/12";"29"
"19:30 13/12";"20:30 13/12";"32"
"20:30 13/12";"21:30 13/12";"30"
"21:30 13/12";"22:30 13/12";"33"
"22:30 13/12";"23:30 13/12";"33"
"23:30 13/12";"00:30 14/12";"33"
"00:30 14/12";"01:30 14/12";"31"
"01:30 14/12";"02:30 14/12";"29"
"02:30 14/12";"03:30 14/12";"29"
"03:30 14/12";"04:30 14/12";"31"
"04:30 14/12";"05:30 14/12";"31"
"05:30 14/12";"06:30 14/12";"31"
"06:30 14/12";"07:30 14/12";"30"
"07:30 14/12";"08:30 14/12";"30"
"08:30 14/12";"09:30 14/12";"29"
"09:30 14/12";"10:30 14/12";"28"
"10:30 14/12";"11:30 14/12";"29"
"11:30 14/12";"12:30 14/12";"29"
"12:30 14/12";"13:30 14/12";"28"
"13:30 14/12";"14:30 14/12";"34"
"14:30 14/12";"15:30 14/12";"37"
"15:30 14/12";"16:30 14/12";"34"
"16:30 14/12";"17:30 14/12";"33"
"17:30 14/12";"18:30 14/12";"32"
"18:30 14/12";"19:30 14/12";"33"
"19:30 14/12";"20:30 14/12";"40"
"20:30 14/12";"21:30 14/12";"47"
"21:30 14/12";"22:30 14/12";"41"
"22:30 14/12";"23:30 14/12";"37"
"23:30 14/12";"00:30 15/12";"40"
"00:30 15/12";"01:30 15/12";"42"
"01:30 15/12";"02:30 15/12";"47"
"02:30 15/12";"03:30 15/12";"47"
"03:30 15/12";"04:30 15/12";"47"
"04:30 15/12";"05:30 15/12";"41"
"05:30 15/12";"06:30 15/12";"33"
"06:30 15/12";"07:30 15/12";"28"
"07:30 15/12";"08:30 15/12";"26"
"08:30 15/12";"09:30 15/12";"26"
"09:30 15/12";"10:30 15/12";"24"
"10:30 15/12";"11:30 15/12";"24"
"11:30 15/12";"12:30 15/12";"26"
"12:30 15/12";"13:30 15/12";"28"
"13:30 15/12";"14:30 15/12";"25"
"14:30 15/12";"15:30 15/12";"21"
"15:30 15/12";"16:30 15/12";"19"
"16:30 15/12";"17:30 15/12";"20"
"17:30 15/12";"18:30 15/12";"22"
"18:30 15/12";"19:30 15/12";"24"
"19:30 15/12";"20:30 15/12";"25"
"20:30 15/12";"21:30 15/12";"28"
"21:30 15/12";"22:30 15/12";"29"
"22:30 15/12";"23:30 15/12";"29"
"23:30 15/12";"00:30 16/12";"29"
"00:30 16/12";"01:30 16/12";"24"
"01:30 16/12";"02:30 16/12";"25"
"02:30 16/12";"03:30 16/12";"23"
"03:30 16/12";"04:30 16/12";"21"
"04:30 16/12";"05:30 16/12";"21"
"05:30 16/12";"06:30 16/12";"21"
"06:30 16/12";"07:30 16/12";"20"
"07:30 16/12";"08:30 16/12";"20"
"08:30 16/12";"09:30 16/12";"20"
"09:30 16/12";"10:30 16/12";"20"
"10:30 16/12";"11:30 16/12";"21"
"11:30 16/12";"12:30 16/12";"20"
"12:30 16/12";"13:30 16/12";"20"
"13:30 16/12";"14:30 16/12";"19"
"14:30 16/12";"15:30 16/12";"18"
"15:30 16/12";"16:30 16/12";"16"
"16:30 16/12";"17:30 16/12";"13"
"17:30 16/12";"18:30 16/12";"7"
"18:30 16/12";"19:30 16/12";"7"
"19:30 16/12";"20:30 16/12";"6"
"20:30 16/12";"21:30 16/12";"8"
"21:30 16/12";"22:30 16/12";"10"
"22:30 16/12";"23:30 16/12";"10"
"23:30 16/12";"00:30 17/12";"8"
"00:30 17/12";"01:30 17/12";"8"
"01:30 17/12";"02:30 17/12";"6"
"02:30 17/12";"03:30 17/12";"7"
"03:30 17/12";"04:30 17/12";"7"
"04:30 17/12";"05:30 17/12";"6"
"05:30 17/12";"06:30 17/12";"5"
"06:30 17/12";"07:30 17/12";"5"
"07:30 17/12";"08:30 17/12";"5"
"08:30 17/12";"09:30 17/12";"5"
"09:30 17/12";"10:30 17/12";"5"
"10:30 17/12";"11:30 17/12";"6"
"11:30 17/12";"12:30 17/12";"7"
"12:30 17/12";"13:30 17/12";"8"
"13:30 17/12";"14:30 17/12";"7"
"14:30 17/12";"15:30 17/12";"9"
"15:30 17/12";"16:30 17/12";"9"
"16:30 17/12";"17:30 17/12";"8"
"17:30 17/12";"18:30 17/12";"8"
"18:30 17/12";"19:30 17/12";"9"
"19:30 17/12";"20:30 17/12";"7"
"20:30 17/12";"21:30 17/12";"6"
"21:30 17/12";"22:30 17/12";"4"
"22:30 17/12";"23:30 17/12";"4"
"23:30 17/12";"00:30 18/12";"4"
"00:30 18/12";"01:30 18/12";"2"
"01:30 18/12";"02:30 18/12";"2"
"02:30 18/12";"03:30 18/12";"2"
"03:30 18/12";"04:30 18/12";"2"
"04:30 18/12";"05:30 18/12";"3"
"05:30 18/12";"06:30 18/12";"3"
"06:30 18/12";"07:30 18/12";"4"
"07:30 18/12";"08:30 18/12";"4"
"08:30 18/12";"09:30 18/12";"5"
"09:30 18/12";"10:30 18/12";"9"
"10:30 18/12";"11:30 18/12";"6"
"11:30 18/12";"12:30 18/12";"6"
"12:30 18/12";"13:30 18/12";"12"
"13:30 18/12";"14:30 18/12";"16"
"14:30 18/12";"15:30 18/12";"20"
"15:30 18/12";"16:30 18/12";"20"
"16:30 18/12";"17:30 18/12";"22"
"17:30 18/12";"18:30 18/12";"21"
"18:30 18/12";"19:30 18/12";"20"
"19:30 18/12";"20:30 18/12";"23"
"20:30 18/12";"21:30 18/12";"22"
"21:30 18/12";"22:30 18/12";"19"
"22:30 18/12";"23:30 18/12";"19"
"23:30 18/12";"00:30 19/12";"23"
"00:30 19/12";"01:30 19/12";"22"
"01:30 19/12";"02:30 19/12";"20"
"02:30 19/12";"03:30 19/12";"19"
"03:30 19/12";"04:30 19/12";"15"
"04:30 19/12";"05:30 19/12";"16"
"05:30 19/12";"06:30 19/12";"14"
"06:30 19/12";"07:30 19/12";"8"
"07:30 19/12";"08:30 19/12";"6"
"08:30 19/12";"09:30 19/12";"4"
"09:30 19/12";"10:30 19/12";"5"
"10:30 19/12";"11:30 19/12";"7"
"11:30 19/12";"12:30 19/12";"5"
"12:30 19/12";"13:30 19/12";"5"
"13:30 19/12";"14:30 19/12";"7"
"14:30 19/12";"15:30 19/12";"6"
"15:30 19/12";"16:30 19/12";"6"
"16:30 19/12";"17:30 19/12";"5"
"17:30 19/12";"18:30 19/12";"6"
"18:30 19/12";"19:30 19/12";"6"
"19:30 19/12";"20:30 19/12";"5"
"20:30 19/12";"21:30 19/12";"5"
"21:30 19/12";"22:30 19/12";"2"
"22:30 19/12";"23:30 19/12";"4"
"23:30 19/12";"00:30 20/12";"6"
"00:30 20/12";"01:30 20/12";"3"
"01:30 20/12";"02:30 20/12";"3"
"02:30 20/12";"03:30 20/12";"2"
"03:30 20/12";"04:30 20/12";"2"
"04:30 20/12";"05:30 20/12";"2"
"05:30 20/12";"06:30 20/12";"2"
"06:30 20/12";"07:30 20/12";"2"
"07:30 20/12";"08:30 20/12";"1"
"08:30 20/12";"09:30 20/12";"1"
"09:30 20/12";"10:30 20/12";"2"
"10:30 20/12";"11:30 20/12";"2"
"11:30 20/12";"12:30 20/12";"4"
"12:30 20/12";"13:30 20/12";"1"
"13:30 20/12";"14:30 20/12";"2"
"14:30 20/12";"15:30 20/12";"1"
"15:30 20/12";"16:30 20/12";"1"
"16:30 20/12";"17:30 20/12";"1"
"17:30 20/12";"18:30 20/12";"1"
"18:30 20/12";"19:30 20/12";"1"
"19:30 20/12";"20:30 20/12";"3"
"20:30 20/12";"21:30 20/12";"5"
"21:30 20/12";"22:30 20/12";"9"
"22:30 20/12";"23:30 20/12";"13"
"23:30 20/12";"00:30 21/12";"9"
"00:30 21/12";"01:30 21/12";"18"
"01:30 21/12";"02:30 21/12";"14"
"02:30 21/12";"03:30 21/12";"18"
"03:30 21/12";"04:30 21/12";"14"
"04:30 21/12";"05:30 21/12";"16"
"05:30 21/12";"06:30 21/12";"13"
"06:30 21/12";"07:30 21/12";"9"
"07:30 21/12";"08:30 21/12";"10"
"08:30 21/12";"09:30 21/12";"6"
"09:30 21/12";"10:30 21/12";"3"
"10:30 21/12";"11:30 21/12";"5"
"11:30 21/12";"12:30 21/12";"4"
"12:30 21/12";"13:30 21/12";"13"
"13:30 21/12";"14:30 21/12";"20"
"14:30 21/12";"15:30 21/12";"11"
"15:30 21/12";"16:30 21/12";"6"
"16:30 21/12";"17:30 21/12";"6"
"17:30 21/12";"18:30 21/12";"14"
"18:30 21/12";"19:30 21/12";"13"
"19:30 21/12";"20:30 21/12";"15"
"20:30 21/12";"21:30 21/12";"19"
"21:30 21/12";"22:30 21/12";"26"
"22:30 21/12";"23:30 21/12";"26"
"23:30 21/12";"00:30 22/12";"22"
"00:30 22/12";"01:30 22/12";"22"
"01:30 22/12";"02:30 22/12";"22"
"02:30 22/12";"03:30 22/12";"16"
"03:30 22/12";"04:30 22/12";"17"
"04:30 22/12";"05:30 22/12";"18"
"05:30 22/12";"06:30 22/12";"20"
"06:30 22/12";"07:30 22/12";"18"
"07:30 22/12";"08:30 22/12";"20"
"08:30 22/12";"09:30 22/12";"20"
"09:30 22/12";"10:30 22/12";"19"
"10:30 22/12";"11:30 22/12";"21"
"11:30 22/12";"12:30 22/12";"22"
"12:30 22/12";"13:30 22/12";"20"
"13:30 22/12";"14:30 22/12";"21"
"14:30 22/12";"15:30 22/12";"20"
"15:30 22/12";"16:30 22/12";"20"
"16:30 22/12";"17:30 22/12";"22"
"17:30 22/12";"18:30 22/12";"24"
"18:30 22/12";"19:30 22/12";"27"
"19:30 22/12";"20:30 22/12";"27"
"20:30 22/12";"21:30 22/12";"27"
"21:30 22/12";"22:30 22/12";"28"
"22:30 22/12";"23:30 22/12";"35"
"23:30 22/12";"00:30 23/12";"40"
"00:30 23/12";"01:30 23/12";"48"
"01:30 23/12";"02:30 23/12";"45"
"02:30 23/12";"03:30 23/12";"49"
"03:30 23/12";"04:30 23/12";"41"
"04:30 23/12";"05:30 23/12";"38"
"05:30 23/12";"06:30 23/12";"33"
"06:30 23/12";"07:30 23/12";"31"
"07:30 23/12";"08:30 23/12";"28"
"08:30 23/12";"09:30 23/12";"26"
"09:30 23/12";"10:30 23/12";"26"
"10:30 23/12";"11:30 23/12";"29"
"11:30 23/12";"12:30 23/12";"30"
"12:30 23/12";"13:30 23/12";"29"
"13:30 23/12";"14:30 23/12";"29"
"14:30 23/12";"15:30 23/12";"30"
"15:30 23/12";"16:30 23/12";"31"
"16:30 23/12";"17:30 23/12";"31"
"17:30 23/12";"18:30 23/12";"31"
"18:30 23/12";"19:30 23/12";"33"
"19:30 23/12";"20:30 23/12";"28"
"20:30 23/12";"21:30 23/12";"28"
"21:30 23/12";"22:30 23/12";"29"
"22:30 23/12";"23:30 23/12";"30"
"23:30 23/12";"00:30 24/12";"31"
"00:30 24/12";"01:30 24/12";"32"
"01:30 24/12";"02:30 24/12";"31"
"02:30 24/12";"03:30 24/12";"31"
"03:30 24/12";"04:30 24/12";"31"
"04:30 24/12";"05:30 24/12";"31"
"05:30 24/12";"06:30 24/12";"31"
"06:30 24/12";"07:30 24/12";"32"
"07:30 24/12";"08:30 24/12";"30"
"08:30 24/12";"09:30 24/12";"29"
"09:30 24/12";"10:30 24/12";"27"
"10:30 24/12";"11:30 24/12";"27"
"11:30 24/12";"12:30 24/12";"27"
"12:30 24/12";"13:30 24/12";"28"
"13:30 24/12";"14:30 24/12";"27"
"14:30 24/12";"15:30 24/12";"26"
"15:30 24/12";"16:30 24/12";"24"
"16:30 24/12";"17:30 24/12";"24"
"17:30 24/12";"18:30 24/12";"25"
"18:30 24/12";"19:30 24/12";"27"
"19:30 24/12";"20:30 24/12";"25"
"20:30 24/12";"21:30 24/12";"24"
"21:30 24/12";"22:30 24/12";"24"
"22:30 24/12";"23:30 24/12";"21"
"23:30 24/12";"00:30 25/12";"21"
"00:30 25/12";"01:30 25/12";"21"
"01:30 25/12";"02:30 25/12";"19"
"02:30 25/12";"03:30 25/12";"10"
"03:30 25/12";"04:30 25/12";"7"
"04:30 25/12";"05:30 25/12";"5"
"05:30 25/12";"06:30 25/12";"4"
"06:30 25/12";"07:30 25/12";"3"
"07:30 25/12";"08:30 25/12";"2"
"08:30 25/12";"09:30 25/12";"2"
"09:30 25/12";"10:30 25/12";"2"
"10:30 25/12";"11:30 25/12";"4"
"11:30 25/12";"12:30 25/12";"7"
"12:30 25/12";"13:30 25/12";"16"
"13:30 25/12";"14:30 25/12";"14"
"14:30 25/12";"15:30 25/12";"13"
"15:30 25/12";"16:30 25/12";"13"
"16:30 25/12";"17:30 25/12";"13"
"17:30 25/12";"18:30 25/12";"14"
"18:30 25/12";"19:30 25/12";"13"
"19:30 25/12";"20:30 25/12";"19"
"20:30 25/12";"21:30 25/12";"22"
"21:30 25/12";"22:30 25/12";"24"
"22:30 25/12";"23:30 25/12";"26"
"23:30 25/12";"00:30 26/12";"29"
"00:30 26/12";"01:30 26/12";"28"
"01:30 26/12";"02:30 26/12";"34"
"02:30 26/12";"03:30 26/12";"32"
"03:30 26/12";"04:30 26/12";"31"
"04:30 26/12";"05:30 26/12";"28"
"05:30 26/12";"06:30 26/12";"28"
"06:30 26/12";"07:30 26/12";"28"
"07:30 26/12";"08:30 26/12";"28"
"08:30 26/12";"09:30 26/12";"28"
"09:30 26/12";"10:30 26/12";"28"
"10:30 26/12";"11:30 26/12";"28"
"11:30 26/12";"12:30 26/12";"29"
"12:30 26/12";"13:30 26/12";"28"
"13:30 26/12";"14:30 26/12";"29"
"14:30 26/12";"15:30 26/12";"30"
"15:30 26/12";"16:30 26/12";"32"
"16:30 26/12";"17:30 26/12";"30"
"17:30 26/12";"18:30 26/12";"27"
"18:30 26/12";"19:30 26/12";"27"
"19:30 26/12";"20:30 26/12";"33"
"20:30 26/12";"21:30 26/12";"34"
"21:30 26/12";"22:30 26/12";"38"
"22:30 26/12";"23:30 26/12";"38"
"23:30 26/12";"00:30 27/12";"38"
"00:30 27/12";"01:30 27/12";"43"
"01:30 27/12";"02:30 27/12";"57"
"02:30 27/12";"03:30 27/12";"60"
"03:30 27/12";"04:30 27/12";"64"
"04:30 27/12";"05:30 27/12";"92"
"05:30 27/12";"06:30 27/12";"91"
"06:30 27/12";"07:30 27/12";"91"
"07:30 27/12";"08:30 27/12";"93"
"08:30 27/12";"09:30 27/12";"86"
"09:30 27/12";"10:30 27/12";"85"
"10:30 27/12";"11:30 27/12";"80"
"11:30 27/12";"12:30 27/12";"70"
"12:30 27/12";"13:30 27/12";"65"
